Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation Of Cellular Response To Stress (GO:0080135),-0.33701821299453794,-1.4717198356772787,0.024439918533604887,0.35044319564335785,1.0,32/85,21.67%,BRCA2;ATXN7;INO80;SLC38A2;DNAJB1;SIRT1;INO80B;BARD1;DNAJB6;KAT2A;SOX4;DNAJC2;TRRAP;BRCA1;CHORDC1;INO80E;PARG;MAPKAPK2;EP300;SIRT7;POLH;SUPT20H;CRHBP;USP19;USP22;RFWD3;ATR;CREBBP;INO80D;NFE2L2;UIMC1;CLN3
prerank,Microtubule Polymerization (GO:0046785),-0.44319795834496134,-1.471469100010555,0.0613107822410148,0.346747560312509,1.0,9/24,12.54%,NDE1;NDEL1;TUBGCP6;CLASP2;TUBGCP5;TUBGCP3;GOLGA2;ZNF207;TUBGCP4
prerank,mRNA Export From Nucleus (GO:0006406),-0.3664728190522649,-1.469879170082821,0.028397565922920892,0.34620518040945597,1.0,27/55,30.04%,NXF1;YTHDC1;UPF2;HNRNPA2B1;ZC3H11A;SMG6;DDX39A;THOC1;EIF4A3;NUP107;DDX19B;NUP160;DDX39B;MCM3AP;CASC3;SMG5;SMG1;SMG7;ALKBH5;SRSF3;NCBP1;DDX19A;RBM8A;THOC2;UPF1;MAGOHB;NUP88
prerank,Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144),-0.474190984682305,-1.4687458152689972,0.053169734151329244,0.3449601788458852,1.0,10/20,24.17%,PER1;CNOT2;SIRT1;BRCA1;CNOT1;NCOR1;FOXP1;STRN3;CLOCK;CRY1
prerank,Glucose Homeostasis (GO:0042593),-0.4024303534104706,-1.4686124791341888,0.044715447154471545,0.34128045075401864,1.0,19/40,24.17%,STAT3;SIRT1;TCF7L2;MBD5;SOX4;PIK3R1;INSR;CRTC2;INPP5K;KLF7;FOXO1;PTPN2;ASPSCR1;HIF1A;SLC8B1;CYB5R4;ADIPOR2;HECTD4;CRY1
prerank,Lymphocyte Differentiation (GO:0030098),-0.38949217588664714,-1.4667035871245269,0.03740157480314961,0.34140934283452096,1.0,13/44,14.88%,DNAJB9;FNIP1;KAT7;KLF6;GPS2;SOX4;RHOH;PIK3R1;PLCG2;GPR89B;LMBR1L;PTPN2;CHD7
prerank,Stress Granule Assembly (GO:0034063),-0.46877315355278804,-1.4659306606350637,0.05189620758483034,0.3394083351328007,1.0,7/20,10.61%,DDX3X;PRRC2C;ATXN2L;DAZAP2;YTHDF3;DYNC1H1;DDX6
prerank,Carboxylic Acid Transport (GO:0046942),-0.48352132845760665,-1.4647862507171643,0.0697211155378486,0.33806079692545843,1.0,8/17,20.70%,SLC38A2;SLC3A2;SLC1A5;SLC16A1;PSAP;SLC43A1;SLC16A7;SLC7A5
prerank,TOR Signaling (GO:0031929),0.4586304333690782,1.4643434410165856,0.04339250493096647,0.21439056103236379,1.0,8/22,13.30%,LAMTOR2;LAMTOR5;LAMTOR1;TIPRL;EIF4EBP1;PRR5L;PINK1;LAMTOR4
prerank,Vascular Transport (GO:0010232),-0.42759114545597443,-1.4628362994633821,0.06765327695560254,0.3383267352863552,1.0,11/26,20.70%,SLC38A2;TFRC;SLC2A3;INSR;SLC1A5;SLC16A1;SLC15A2;ATP8A1;SLCO3A1;SLC16A7;SLC7A5
prerank,Sensory Perception Of Sound (GO:0007605),0.4780174999259509,1.46108201934701,0.07051282051282051,0.21755390523783083,1.0,5/19,7.07%,TIMM8B;MKKS;NDUFB9;TIMM13;WDR1
prerank,Organic Hydroxy Compound Biosynthetic Process (GO:1901617),0.45695135871867065,1.4602984058599515,0.04048582995951417,0.2172840102251299,1.0,11/22,22.98%,SCP2;MSMO1;PARK7;ACOT8;HSD17B10;CYP7B1;SLC27A5;SLC27A2;SQLE;AKR1C3;PMVK
prerank,Endocytic Recycling (GO:0032456),0.38806442410708436,1.457600785763787,0.0379746835443038,0.21981424738123692,1.0,17/42,20.12%,CMTM6;VPS35;SNX3;SNX4;VPS29;RAB13;RAB14;SNX17;ARF6;STX6;VPS26A;EHD2;EPS15;RAB35;EHD1;CCDC22;RAB7A
prerank,Lamellipodium Organization (GO:0097581),0.4714719109244182,1.4575282511882683,0.07142857142857142,0.2185364716337625,1.0,8/18,20.61%,SNX2;RAC1;PARVB;VCL;PHPT1;SNX1;ITGB1;ARHGEF6
prerank,Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),-0.4827059514205133,-1.454231417265757,0.055449330783938815,0.35391401947221424,1.0,8/19,15.50%,SAFB2;HDAC6;SIRT1;DDX5;KDM4C;EP300;NCOR1;FOXP1
prerank,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),-0.4536267958525171,-1.452131166524981,0.05725971370143149,0.3549829598265001,1.0,12/21,28.85%,ANKRD54;STAT3;FOXO3;BRD1;STAT5B;MTURN;HIF1A;ETS1;HOXA5;MAPK14;PITHD1;PRKDC
prerank,Amino Acid Transport (GO:0006865),-0.489940475307617,-1.4520689871470929,0.06438631790744467,0.3513498327075831,1.0,9/16,26.55%,SLC38A2;SLC38A6;SLC3A2;SLC36A4;SLC1A5;SLC43A1;SLC7A5;SLC25A44;SLC38A9
prerank,Late Endosome To Vacuole Transport (GO:0045324),0.48934514298917253,1.4500319288323693,0.05588822355289421,0.22772390827739483,1.0,5/17,4.88%,TMEM50A;VTA1;VPS4B;CHMP2A;CHMP5
prerank,protein-RNA Complex Assembly (GO:0022618),0.3224669392525568,1.4498017739328815,0.024096385542168676,0.22671243248700215,1.0,34/109,17.05%,DENR;TXNL4A;GEMIN7;SNRPF;EIF6;SRSF9;EIF3I;PTGES3;EIF2S2;SNRPB;XRCC5;SNRPD3;NUDT21;TNIP1;EIF3L;SNRPG;EIF3F;EIF3K;GEMIN2;EIF3H;STRAP;EIF3M;MCTS1;CLNS1A;EIF2S3;WDR77;SNRPE;LSM4;ERAL1;DDX1;SNRPD1;EIF3G;DICER1;EIF3D
prerank,Leukocyte Cell-Cell Adhesion (GO:0007159),0.5000574218809445,1.4474057516342995,0.050505050505050504,0.22870159148531938,1.0,8/15,19.63%,MSN;FERMT3;CCL5;EZR;TNIP1;ITGB2;F11R;ITGB1
prerank,Negative Regulation Of Translation (GO:0017148),-0.34975376606281267,-1.4469467587847598,0.02636916835699797,0.3597513518977106,1.0,18/69,13.42%,RBM4;BTG2;DDX3X;TOB1;CPEB4;TNRC6B;ZFP36;PARP16;TNRC6A;DHX36;UNK;YTHDF3;ILF3;EIF4EBP3;DDX6;EIF4A3;CNOT1;CNOT10
prerank,Positive Regulation Of Chromosome Organization (GO:2001252),-0.4668572412535518,-1.4468428096335633,0.054,0.3562045255656957,1.0,7/20,10.28%,PPP1R10;NCAPH2;DDX11;DHX36;NCAPD3;ATRX;KAT5
prerank,Protein Monoubiquitination (GO:0006513),0.42177629090182456,1.4467851657258657,0.06464646464646465,0.22830555804918018,1.0,6/28,11.61%,RBX1;TRIM21;RNF126;PEX2;FANCF;UBE2R2
prerank,Fat Cell Differentiation (GO:0045444),-0.40274211694444106,-1.4465791123514276,0.028985507246376812,0.3531571654790182,1.0,11/33,19.22%,KLF4;NR4A1;NR4A2;SIRT1;TCF7L2;EP300;PER2;FOXO1;AKT2;OSBPL11;BBS9
prerank,Non-Membrane-Bounded Organelle Assembly (GO:0140694),-0.3383416087571573,-1.4454280900565166,0.018036072144288578,0.3523373411367143,1.0,24/80,14.83%,CENPC;RBM14;DDX3X;INO80;PRRC2C;ATXN2L;CENPT;DAZAP2;TUBGCP6;DHX37;YTHDF3;DYNC1H1;TUBGCP5;TUBGCP3;GOLGA2;DDX6;RNF213;TUBGCP4;GOLGA8A;MIS12;ATXN2;NCOR1;NUP62;RC3H1
prerank,Negative Regulation Of MAP Kinase Activity (GO:0043407),-0.41962087883332005,-1.4410109369999045,0.057539682539682536,0.35854379756653254,1.0,12/28,24.36%,DUSP1;DNAJA1;CDK5RAP3;RGS2;SPRY1;DUSP10;INPP5K;SORL1;SPRY2;PIK3CB;NF1;PTPN22
prerank,Regulation Of DNA Replication (GO:0006275),-0.3660059404722349,-1.4389274087062935,0.052,0.3594040164111423,1.0,18/52,20.09%,TSPYL2;EREG;INO80;ATAD5;KAT7;RBBP6;INO80B;EHMT2;JADE1;INO80E;SLFN11;ESCO1;ING5;TERF1;USP37;BLM;ATR;INO80D
prerank,Respiratory Chain Complex IV Assembly (GO:0008535),0.4402662171321796,1.433199544958449,0.06012024048096192,0.24671772589596022,1.0,12/22,26.36%,COA6;COX17;COA3;TMEM223;SURF1;COA5;COX14;SLC25A46;COX15;SMIM20;COX16;FASTKD3
prerank,Regulation Of Actin Filament Polymerization (GO:0030833),0.39957094500848006,1.4314696679197962,0.045098039215686274,0.24814360931048243,1.0,10/35,17.08%,PYCARD;TWF2;PFN1;ARHGAP18;COTL1;MTPN;VASP;ARF6;PRKCD;SSH1
prerank,Intracellular Glucose Homeostasis (GO:0001678),-0.45126438259864726,-1.431052163117431,0.05930470347648262,0.37400475059382426,1.0,8/21,13.12%,TRA2B;ERN1;SIRT1;ZBTB20;SOX4;ZNF236;PIK3R1;FOXO1
prerank,Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199),0.41133079710287745,1.4308888690285335,0.045454545454545456,0.24764636930100564,1.0,19/32,32.27%,PYCARD;BAX;GHITM;PRELID1;PSMD10;PDCD5;BID;PINK1;BAK1;FAM162A;TRIAP1;BNIP3;MLLT11;FXN;BMF;MFF;PPIF;BIK;BAD
prerank,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),0.4739464848502494,1.4283556637969714,0.10166358595194085,0.25033201178032993,1.0,7/17,17.71%,GSTO1;FKBP1A;CALM2;CALM1;CALM3;SRI;DIAPH1
prerank,Nuclear Export (GO:0051168),-0.3860026050345913,-1.4274918376146277,0.050200803212851405,0.3790315373580114,1.0,15/39,18.94%,PKD1;NUP153;NUP188;NEMF;NUP98;POM121C;XPO4;DDX39A;POM121;CCHCR1;ATXN1;SMURF1;NUP62;XPO7;DDX39B
prerank,Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200),0.4596320040303279,1.4265051787285812,0.07378640776699029,0.25131566298941016,1.0,13/21,30.92%,PYCARD;BAX;PDCD5;BID;PINK1;BAK1;FAM162A;BNIP3;MLLT11;BMF;MFF;PPIF;BIK
prerank,Sensory Organ Development (GO:0007423),-0.48802928449030963,-1.4261963111666724,0.08436213991769548,0.3781379535186996,1.0,4/16,5.30%,MEIS1;SMCHD1;AHI1;HIPK1
prerank,RNA Splicing (GO:0008380),-0.3231558528788846,-1.425445883106624,0.028169014084507043,0.3762562553328875,1.0,24/89,16.63%,SRSF7;FUS;TRA2B;SRSF10;IVNS1ABP;HNRNPH3;SRRM1;PRPF3;RSRC1;PRPF4B;RNPC3;MBNL1;CDK12;SFPQ;BCAS2;NRDE2;RNPS1;PRPF18;TCERG1;LUC7L3;DHX15;DDX47;SRSF2;U2AF1
prerank,Protein Transport (GO:0015031),0.2821532284305071,1.4243176240954956,0.001968503937007874,0.2532154939969481,1.0,68/220,22.19%,RAB10;CMTM6;SNX6;YWHAH;PDCD6;VPS35;COPZ1;SNX4;CHMP2A;RAB5C;TMED10;RAB32;ARFGAP3;ARCN1;TMEM167A;ARL6IP5;CD36;VPS29;TIMM17B;SEC23IP;ROMO1;CTSA;CLTC;RILP;RAB13;SCAMP2;STX7;RAB14;RAB8A;STX8;RAB31;COPG1;DNAJC15;GOLGA7;GRPEL1;SNX17;ARL1;TMED2;ARF1;ARF6;ARF5;STX6;VPS26A;UNC119B;USO1;RUFY1;TMED9;RAB35;EHD1;COPB2;ARFIP1;VPS33A;ARF3;RAB28;ARHGAP1;SNX1;SEC13;STX2;LAMP2;RAB7A;RAB1B;RAB34;UNC119;VPS26B;RAB18;NPM1;RAB1A;KRT18
prerank,Negative Regulation Of Angiogenesis (GO:0016525),-0.4057042883329702,-1.4238419544272867,0.07645875251509054,0.3761008587611913,1.0,12/31,22.86%,KLF4;SERPINE1;KRIT1;MECP2;ATF2;HGS;KLF2;HOXA5;SPRY2;CTNNB1;PIK3CB;TNF
prerank,Spermatid Development (GO:0007286),-0.4973164156886281,-1.4232023422753557,0.0872210953346856,0.37422915959733066,1.0,7/15,18.34%,EPC1;DPY19L2;KAT5;FNDC3A;RFX2;IQCG;EIF4G3
prerank,Regulation Of Actin Filament Bundle Assembly (GO:0032231),0.48752013108584086,1.421012344420715,0.07429718875502007,0.257070536235368,1.0,7/15,18.09%,CDC42;PFN1;RAC1;ROCK2;WAS;PLEK;LIMK1
prerank,Histone H4 Acetylation (GO:0043967),-0.3940398323761003,-1.4206336151555257,0.05510204081632653,0.3767220902612826,1.0,14/36,18.82%,KANSL2;EPC1;KANSL1;KAT7;MSL2;ING3;JADE1;TRRAP;KAT5;EP400;ING5;KAT8;HCFC1;MORF4L2
prerank,Chromatin Remodeling (GO:0006338),-0.2908631792551453,-1.4201426810639484,0.009881422924901186,0.3742935156614203,1.0,49/179,19.30%,CHD2;PER1;INO80;HDAC6;CHD1;JARID2;DDX21;CHD3;MORC2;ZNF274;BRD9;PHF1;RSF1;INO80B;PWWP2A;CHD6;UBR5;KAT2A;KDM4C;MTHFR;KDM6A;SFPQ;ZNF335;USP15;USP3;INO80E;ATRX;BCL7A;KAT5;KDM6B;SLFN11;PER2;SIRT7;BPTF;NFAT5;ARID1B;ARID2;MBD3;BAZ2B;CHD7;RYBP;SMARCC2;MYBBP1A;HCFC1;SETD2;CFDP1;MCM3AP;HDAC5;LIN54
prerank,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),-0.4353910527206524,-1.4193811051135676,0.08023483365949119,0.372464150611419,1.0,12/23,23.02%,CCNH;CDK5RAP3;SERTAD1;CCNG2;CCNK;MNAT1;CCNT2;CCNT1;BLM;GADD45A;CDKN1C;CDC37
prerank,Positive Regulation Of RNA Splicing (GO:0033120),-0.4229370531475657,-1.4170998809447408,0.07228915662650602,0.3743119266055046,1.0,11/26,16.23%,TRA2B;ERN1;TRA2A;SLC38A2;NUP98;DYRK1A;POLR2A;PIK3R1;RBMX;HNRNPLL;RBMXL1
prerank,Supramolecular Fiber Organization (GO:0097435),0.30687895410900273,1.4160184284334898,0.016194331983805668,0.2635664489745556,1.0,22/122,10.16%,TAGLN2;RHOA;TPM3;TBCB;RHOG;CORO1A;RAC2;CDC42;TMOD3;VIM;BAX;CHP1;RAC1;TPPP3;SH3BP1;FKBP1A;FLII;CD36;FURIN;CIB1;MAP4;BID
prerank,Long-Chain Fatty Acid Metabolic Process (GO:0001676),0.40967854474600485,1.4157474135368335,0.06967213114754098,0.26246221235116296,1.0,8/30,13.29%,ELOVL1;CPT2;SCP2;ACSL4;GPX4;GSTP1;ACOT8;LTC4S
prerank,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),-0.4666915836419361,-1.407761853259367,0.0931174089068826,0.3926840855106888,1.0,7/17,23.20%,CHERP;PLCG2;ITPR1;PLCB1;PLCB2;CLU;PKD2
prerank,Regulation Of Erythrocyte Differentiation (GO:0045646),-0.4295315656399512,-1.4077231759044109,0.07692307692307693,0.38922342770323765,1.0,10/23,20.63%,ANKRD54;STAT3;FOXO3;ZFP36L1;ZFP36;BRD1;STAT5B;HIF1A;ETS1;HOXA5
prerank,Regulation Of Cell-Substrate Adhesion (GO:0010810),0.4708373901872902,1.407647412118976,0.09462365591397849,0.2745959993628426,1.0,5/17,10.12%,RHOA;RAC2;RAC1;RSU1;LIMS1
prerank,Neutrophil Chemotaxis (GO:0030593),-0.45357118522916495,-1.4075199099346878,0.07554671968190854,0.386350525958602,1.0,7/19,8.66%,PDE4B;CXCL3;S100A9;S100A8;CXCL2;GBF1;CCL4
prerank,Positive Regulation Of Fat Cell Differentiation (GO:0045600),-0.4191530504373303,-1.407198189964389,0.0690978886756238,0.3836714102537153,1.0,6/25,10.38%,PTGS2;ZFP36L1;ZFP36;CEBPB;HNRNPU;SYAP1
prerank,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238),0.4401104573302468,1.4071773467323896,0.06395348837209303,0.27390768479988575,1.0,6/23,10.54%,PYCARD;PAK2;HYAL2;FADD;BID;LTB
prerank,Regulation Of Interferon-Alpha Production (GO:0032647),-0.49541438458676607,-1.4064200805656546,0.07465618860510806,0.38238113097470516,1.0,5/15,18.77%,DDX3X;DHX36;IRF3;RIPK2;SETD2
prerank,Central Nervous System Development (GO:0007417),-0.30855452436425085,-1.4063839682653028,0.033264033264033266,0.3791552204895177,1.0,44/107,27.97%,NR4A2;STAT3;PKD1;JARID2;RNF103;MEIS1;CDK5RAP3;VPS13B;AHI1;CXCR4;DHX37;SLC23A2;MSI2;ZNF76;SOX4;ZNF335;BTD;ATXN1;ZFHX3;BPTF;CLN5;CIC;DHX30;SPATA5;CHD7;WWP1;CDK5RAP1;SZT2;SYNJ1;B3GNT5;GBA2;RAB3GAP1;SETD1A;NF1;PKD2;CDK5RAP2;SPTBN1;ANKLE2;ATN1;EIF2B5;UGP2;PTS;TGFBR2;FLNB
prerank,Negative Regulation Of Hydrolase Activity (GO:0051346),0.42621420487160505,1.4060619564615358,0.06854838709677419,0.27427586095179207,1.0,9/24,19.27%,CHP1;CSTB;TERF2;CST7;CSTA;TMED2;CST3;ARL2;HRAS
prerank,Carbohydrate Catabolic Process (GO:0016052),0.45817202193030687,1.4041613110486713,0.07114624505928854,0.27557803963504496,1.0,7/19,12.37%,UCP2;PGAM1;ENO1;PKM;HK1;PGM1;DERA
prerank,Regulation Of Protein Localization To Membrane (GO:1905475),0.46342631558993014,1.4039777446858468,0.088659793814433,0.2742641101441154,1.0,6/18,23.76%,VAMP8;APPL1;STX7;STX8;GSN;CDK5
prerank,Negative Regulation Of TORC1 Signaling (GO:1904262),-0.4873545858048097,-1.403966203227579,0.0824524312896406,0.38138258661643054,1.0,9/15,29.25%,SESN3;ITFG2;NPRL3;DEPDC5;SZT2;SEH1L;WDR59;NPRL2;MIOS
prerank,Cellular Response To Peptide Hormone Stimulus (GO:0071375),-0.36615949456332186,-1.4029965025003095,0.041176470588235294,0.38027488478794896,1.0,14/46,14.95%,NR4A1;NR4A2;IRS2;ZFP36L1;SYAP1;SLC25A33;PIK3R1;INSR;INPP5K;DENND4C;FOXO1;CRHBP;AKT2;MYO5A
prerank,mRNA Destabilization (GO:0061157),-0.39252891141041,-1.4026632234762955,0.06439393939393939,0.3778090905430975,1.0,10/32,19.15%,PDE12;ZFP36L1;DIS3L2;ZFP36;DHX36;YTHDF3;CNOT1;RC3H1;ZC3H12A;METTL16
prerank,DNA Synthesis Involved In DNA Repair (GO:0000731),-0.45142763015402204,-1.4002309374205075,0.09090909090909091,0.37989580630351905,1.0,11/19,27.36%,SIRT1;SPRTN;WRN;POLA1;POLH;POLD1;POLE;POLI;PARP10;WRNIP1;POLD3
prerank,Endosomal Transport (GO:0016197),0.3028288228147797,1.3979061685597929,0.021526418786692758,0.2826228001130833,1.0,30/123,14.35%,RAB10;CMTM6;SNX2;SNX6;VPS4B;VPS35;SNX3;SNX4;CHMP2A;LAMTOR1;RNF126;PLEKHJ1;DPY30;BLOC1S1;VPS29;CLTC;RILP;RAB13;RAB9A;VAMP3;RAB14;BLOC1S2;TMEM87B;SNX17;ARL1;ARF6;STX6;VPS26A;EHD2;EPS15
prerank,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),-0.32786402983818413,-1.3978419153101076,0.04065040650406504,0.3821298495645289,1.0,19/77,10.49%,BRCA2;EPC1;MCM7;INO80;RECQL5;SPIDR;WRN;RAD52;TOP3A;ZMYND8;SMC5;SFPQ;REV3L;MCM9;BRCA1;ATRX;HELQ;KAT5;MMS22L
prerank,Neutrophil Migration (GO:1990266),-0.4397629841149855,-1.3972218323124634,0.0821917808219178,0.38047152588288413,1.0,7/20,8.66%,PDE4B;CXCL3;S100A9;S100A8;CXCL2;GBF1;CCL4
prerank,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.42908544453669817,1.396785676672688,0.08023483365949119,0.28303273463066286,1.0,7/23,15.75%,C1QBP;CCL5;MAPK1;LGALS9;MOSPD2;CSF1R;AIF1
prerank,Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144),-0.3660746824038674,-1.3967771807929454,0.0425531914893617,0.3783419648767571,1.0,19/46,27.59%,JUN;MED29;MED19;DHX36;MED6;SRF;TAF4B;FOSL1;TAF1;MED14;MED17;MED15;MED23;TAF3;GTF2A1;TAF2;MED9;TAF13;MED13
prerank,Positive Regulation Of Protein Binding (GO:0032092),0.3889736994237294,1.3967723633547526,0.07750472589792061,0.2815059132473371,1.0,8/33,8.88%,RALB;TRIM21;SUB1;RAN;FKBP1A;ADD1;PPP2CB;DTX3L
prerank,Positive Regulation Of Organelle Organization (GO:0010638),0.418801601947439,1.3957301974121785,0.08858267716535433,0.28178139271976027,1.0,6/23,9.62%,ANXA2;CALCOCO2;ATL3;LIG4;ANXA1;PFDN2
prerank,Protein Targeting To Vacuole (GO:0006623),-0.40207966290520875,-1.3954627124644616,0.0744466800804829,0.3782940347218199,1.0,14/30,19.82%,VPS37B;VPS13C;VPS13D;SMURF1;AP4M1;ATG14;VPS13A;ZFYVE16;HGS;SNX16;PIK3R4;VPS8;SORL1;GGA3
prerank,Actin Polymerization Or Depolymerization (GO:0008154),0.3927917533998042,1.3952118836338385,0.07068607068607069,0.28116299387636096,1.0,13/34,19.02%,TWF2;CFL1;DSTN;RAC1;MSRB1;FLII;WDR1;CAPG;WAS;AIF1;DIAPH1;MSRB2;GAS7
prerank,Cilium Organization (GO:0044782),-0.29849800105517277,-1.3943134602048937,0.031189083820662766,0.37782545398820017,1.0,36/119,19.38%,TTC21B;TMEM107;OFD1;PIBF1;HDAC6;ALPK1;PHIP;C2CD3;KIAA0586;SCLT1;AHI1;GBF1;WDPCP;CEP290;TTC17;IFT88;PCNT;NEK1;NOTCH1;IFT74;NUDCD3;IQCB1;TMEM67;RFX2;IFT122;KIAA0753;IQCG;PTPN23;TMEM138;IFT172;CEP78;CDC14A;IFT43;KIF27;BBS9;FNBP1L
prerank,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),0.4175474181115065,1.3927635644442689,0.07142857142857142,0.2834676582594406,1.0,9/25,20.20%,N4BP1;PARK7;SDCBP;PSMF1;F8A1;EIF3H;DDRGK1;GABARAPL2;TAF9
prerank,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),-0.32466953272569665,-1.3925734914502526,0.04054054054054054,0.3785349168646081,1.0,17/74,13.42%,RBM4;BTG2;DDX3X;TOB1;SIRT1;DHX36;KAT2A;ILF3;RAPGEF2;FBXW7;BRCA1;DCAF5;DDX6;EP300;EIF4A3;CNOT1;CNOT10
prerank,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),0.4783270797867761,1.3904560326162347,0.115234375,0.28589285175165363,1.0,7/15,15.31%,PAK2;PFN1;DYNLL1;WASF2;WAS;STMN1;F11R
prerank,Membrane Assembly (GO:0071709),0.4203681538984495,1.390334928488738,0.09832635983263599,0.2845022737058026,1.0,5/24,4.88%,S100A10;ANXA2;VPS4B;CHMP2A;CHMP5
prerank,Mitotic Cytokinetic Process (GO:1902410),0.475499114746267,1.3898500788103008,0.11594202898550725,0.2838052933555432,1.0,5/15,5.68%,RHOA;VPS4B;CHMP2A;CHMP5;PDCD6IP
prerank,Negative Regulation Of Protein Catabolic Process (GO:0042177),0.39399654077544405,1.388647009210537,0.06680584551148225,0.28449936836202755,1.0,12/32,20.53%,ANXA2;TIMP1;SNX3;CTSA;RILP;FURIN;PSMF1;F8A1;PIN1;CST3;GABARAPL2;CYP51A1
prerank,Regulation Of Intracellular Transport (GO:0032386),-0.4365043163126756,-1.3876851925682931,0.08984375,0.3870075029219922,1.0,6/21,12.38%,RBM4;TTC21B;NDEL1;DYNC1H1;NUMA1;GRIPAP1
prerank,Regulation Of Myoblast Differentiation (GO:0045661),-0.3940128064332497,-1.3872885577652012,0.08151093439363817,0.3848429872631717,1.0,11/31,16.21%,BTG1;ZFP36L1;SOX4;EID2B;KAT5;NOTCH1;PLCB1;ARID1B;ARID2;HIF1AN;SMARCC2
prerank,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),0.3535901741993855,1.3860276098290012,0.06262230919765166,0.2873766760236083,1.0,11/50,10.40%,PYCARD;GLIPR2;CCL5;RAP1A;MFHAS1;CD36;DDT;PHB2;CIB1;LGALS9;TGFB1
prerank,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),-0.3554231117769768,-1.3849672497983294,0.04819277108433735,0.3869135985748219,1.0,22/49,25.92%,ARID4A;ARID4B;SKIL;SIRT1;SIN3A;LEMD3;ZNF451;SPRY1;ING1;MTMR4;NOTCH1;SMURF1;LDLRAD4;SKI;SMURF2;SORL1;CRIM1;SPRY2;SMAD7;CD109;PPM1A;PDPK1
prerank,Synapse Organization (GO:0050808),0.4049949651923839,1.3849289728112968,0.08118811881188119,0.2877081337464602,1.0,12/29,27.63%,CDC42;APPL1;REST;SDF4;PIN1;LRFN4;DCTN1;DBNL;CDK5;RYK;SNCA;CHCHD10
prerank,Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),0.42680858975052266,1.38200154769855,0.0967741935483871,0.2914420714468798,1.0,10/23,18.09%,UBE2L3;PARK7;DCUN1D5;DTX3L;UBE2N;DCUN1D1;BUB3;PINK1;PIN1;LIMK1
prerank,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),-0.36511297031942735,-1.3815769089329257,0.0531496062992126,0.39158150582776335,1.0,14/43,18.71%,TLE4;DDIT3;JADE1;TCF7L2;SIAH2;CCDC88C;INVS;MLLT3;STK3;LMBR1L;OTUD5;LATS1;UBAC2;STK4
prerank,Regulation Of Secretion By Cell (GO:1903530),0.41450662193137094,1.3808155431038918,0.09218436873747494,0.29204509682022173,1.0,6/24,11.12%,VAMP8;RALA;APEX1;RAB13;VAMP3;RAB8A
prerank,Establishment Of Mitotic Spindle Localization (GO:0040001),-0.42487832604368325,-1.3773385575596198,0.09056603773584905,0.39807783665265845,1.0,9/23,13.49%,NDE1;NDEL1;CLASP2;HTT;KAT5;GPSM2;NUMA1;NUSAP1;GPSM1
prerank,Protein Localization To Golgi Apparatus (GO:0034067),-0.4280589773576905,-1.3771733236260935,0.07860262008733625,0.3953944624757484,1.0,12/23,26.27%,ARL5B;GBF1;VPS13C;VPS13D;VPS13A;SORL1;OBSL1;COG7;GBP5;GAK;CSNK1D;GCC2
prerank,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),0.45233243408733137,1.3749627039782204,0.09146341463414634,0.30090929579309056,1.0,5/20,8.75%,CAPN1;YWHAH;YWHAE;PHB2;SCN1B
prerank,Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),0.4582611297823289,1.3749053075434607,0.11287128712871287,0.2995255816080119,1.0,6/17,20.34%,PYCARD;RHOA;FUT7;ITGB2;CD47;IRAK1
prerank,"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",-0.42975382845133914,-1.3736993615303625,0.10392156862745099,0.40048225725185344,1.0,15/22,29.81%,UPF2;SMG6;RNPS1;EIF4A3;RC3H1;UPF3B;ZC3H12A;PNRC1;SMG5;SMG1;SMG7;NCBP1;RBM8A;UPF1;MAGOHB
prerank,Stem Cell Differentiation (GO:0048863),-0.42765900821198405,-1.3735290918764584,0.09433962264150944,0.3978711624667369,1.0,10/22,28.52%,JARID2;SETD6;MLLT3;LMBR1L;FBXL17;OTUD5;SETD2;CTNNB1;MTF2;HOXB4
