Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Yersinia infection,0.3638508054163969,1.6190322265535297,0.0,0.035562752079537054,0.632,27/96,14.94%,PYCARD;ARPC3;RHOA;ACTR2;ARPC2;ARPC1B;RHOG;RAC2;CDC42;ACTG1;ARPC5;ACTR3;RAC1;ARPC1A;ARPC4;MAPK1;ROCK2;WASF2;MYD88;MAPK9;MAP2K2;WAS;PXN;ARF6;AKT1;PIP5K1C;IL18
prerank,Breast cancer,-0.3985527908846144,-1.6099352847231636,0.00823045267489712,0.3237649235394444,0.64,24/59,26.52%,JUN;FOS;BRCA2;GADD45B;TCF7;BRAF;RAF1;TCF7L2;BRCA1;PIK3R1;NOTCH1;AKT2;FRAT1;AKT3;GADD45A;HES1;CTNNB1;PIK3CB;DVL2;NFKB2;E2F3;FGF18;NCOA1;SOS2
prerank,Herpes simplex virus 1 infection,-0.3088686999135379,-1.5992194788650222,0.0,0.2672795074147949,0.676,109/263,30.82%,SRSF7;ZNF331;NXF1;ZNF3;ZNF324;ZNF10;ZNF432;ZNF548;NFKBIA;CYCS;PILRB;ZNF669;ZNF83;IL12A;ZNF519;SOCS3;ZNF460;ZNF302;ZNF721;ZNF667;ZNF689;ZNF333;ZNF439;ZNF350;ZNF154;IRF3;SRSF1;ZNF124;ZNF136;PIK3R1;JAK2;IRF9;ZNF814;SRSF6;ZNF614;ZNF383;AKT2;ZNF544;ZNF557;ZNF490;EIF2B4;POU2F1;ZNF561;ZNF841;ZNF181;SRSF2;ZNF749;ZNF791;ZNF891;TAB2;ZNF577;HCFC1;ZNF254;ZNF317;ZNF783;AKT3;ZNF700;TAP2;ZNF195;TYK2;ZNF140;ZNF808;ZNF688;ZNF529;ZNF718;ZNF569;PIK3CB;BIRC3;TNF;ZNF320;ZNF74;ZNF426;EIF2AK2;ZNF91;ZNF764;ZNF621;ZNF37A;BCL2;ZNF606;ZNF248;ZNF726;ZNF506;SRSF3;ZNF587;ZNF701;ZNF43;SYK;EIF2B5;ZNF551;ZNF429;TSC1;CHUK;ZNF583;ZFP30;ZNF354B;PPP1CB;EIF2B3;ZNF620;ZNF211;ZNF680;ZNF44;ZNF708;TSC2;TNFSF14;ZNF141;ZNF224;ZNF267;SRSF5;ZNF26
prerank,Neutrophil extracellular trap formation,0.3892901952711282,1.5814234525875337,0.010351966873706004,0.04777189735903969,0.743,17/64,14.13%,VDAC1;RAC2;ACTG1;VDAC3;HDAC1;SLC25A6;RAC1;SLC25A5;NCF4;CYBA;MAPK1;SELPLG;VDAC2;MAP2K2;NCF2;AKT1;ITGB2
prerank,Terpenoid backbone biosynthesis,0.5291379577443391,1.580673047755181,0.02620967741935484,0.04707568676186918,0.744,8/17,22.98%,FNTA;ICMT;ACAT2;FDPS;ZMPSTE24;ACAT1;MVD;PMVK
prerank,Natural killer cell mediated cytotoxicity,0.39074309841531446,1.571826292325979,0.012072434607645875,0.049786899869623896,0.763,21/59,22.60%,TYROBP;RAC2;PTPN6;HCST;RAC1;KRAS;FCER1G;MAPK1;BID;MAP2K2;IFNGR2;NRAS;CD244;ITGB2;IFNAR1;HRAS;PTPN11;FAS;IFNGR1;PIK3CA;PPP3CB
prerank,Galactose metabolism,0.5344907904525928,1.5551427815759624,0.034274193548387094,0.05570895454548119,0.802,6/16,17.66%,PFKP;GLB1;PGM2;HK1;PGM1;GALK1
prerank,Necroptosis,0.3500476308879024,1.5414518139934417,0.007707129094412331,0.06143199087036374,0.836,22/86,13.88%,PYCARD;VDAC1;CAPN1;TNFRSF1A;BAX;VPS4B;VDAC3;SLC25A6;SLC25A5;CHMP2A;PPID;CHMP5;PARP1;AIFM1;VDAC2;MAPK9;FADD;BID;IFNGR2;CAPN2;CHMP4B;CHMP6
prerank,Focal adhesion,0.34970006080185595,1.538296324871732,0.005917159763313609,0.06183052348393652,0.841,26/96,15.37%,MYL12A;RHOA;PAK2;PPP1CA;RAC2;CDC42;ACTG1;ILK;RAC1;PARVB;TLN1;ZYX;RAP1B;RAP1A;MAPK1;MYL12B;VCL;ROCK2;MAPK9;VASP;PXN;CAPN2;ACTN4;AKT1;PIP5K1C;PPP1CC
prerank,Sphingolipid signaling pathway,0.35193868148573254,1.5345462275541557,0.013671875,0.06273301870249087,0.851,24/78,19.73%,RHOA;GNAI2;RAC2;TNFRSF1A;BAX;RAC1;KRAS;FCER1G;MAPK1;S1PR4;ROCK2;PPP2CB;MAPK9;SGPL1;BID;MAP2K2;NRAS;CERS2;AKT1;GNAI3;TRADD;PPP2R5A;HRAS;PPP2R1A
prerank,Amphetamine addiction,-0.4413065140276092,-1.5199124567044981,0.033126293995859216,0.40350359899401617,0.858,5/29,4.69%,JUN;FOSB;FOS;SIRT1;ATF6B
prerank,SNARE interactions in vesicular transport,0.44692732673707974,1.5178265522806855,0.03389830508474576,0.06987565800723876,0.878,10/28,18.45%,VAMP8;SNAP29;STX7;VAMP3;STX8;BET1;STX6;VAMP7;SNAP23;STX2
prerank,Cocaine addiction,-0.47832554371423347,-1.5068848401782462,0.03937007874015748,0.3672419275575984,0.877,3/21,4.69%,JUN;FOSB;ATF6B
prerank,Morphine addiction,0.44115388587252014,1.4987621324024554,0.04081632653061224,0.07851859996364396,0.901,8/26,16.51%,GNG5;GNAI2;GNB1;GNB2;GNB4;GNAS;GNAI3;ARRB2
prerank,Basal cell carcinoma,-0.48616115619078004,-1.4830693956162482,0.06041666666666667,0.3788049605411499,0.919,4/17,6.52%,PTCH2;GADD45B;TCF7;TCF7L2
prerank,Dilated cardiomyopathy,0.4357293494742309,1.4520548234025967,0.047337278106508875,0.10880844544828584,0.953,9/26,19.63%,TPM3;ACTG1;CACNA2D4;TGFB1;GNAS;TPM4;LMNA;ITGB7;ITGB1
prerank,Calcium signaling pathway,0.3545515734407214,1.451180171545679,0.04158790170132325,0.10768919235173353,0.955,14/61,14.11%,VDAC1;ORAI1;CAMK1D;VDAC3;SLC25A6;ORAI3;SLC25A5;TBXA2R;CYSLTR1;CALM2;VDAC2;CALM1;GNAS;CALM3
prerank,Human immunodeficiency virus 1 infection,0.30994411373250286,1.4463775392496827,0.013133208255159476,0.10922112347100338,0.958,51/132,24.77%,CFL1;RBX1;GNG5;PAK2;GNAI2;RAC2;TNFRSF1A;BAX;GNB1;APOBEC3C;RAC1;KRAS;GNB2;RNF7;AP1M1;MAPK1;APOBEC3G;CALM2;MYD88;MAPK9;FADD;BID;MAP2K2;GNB4;CALM1;NRAS;PXN;CUL4A;AKT1;BAK1;CALM3;GNAI3;TRADD;LIMK1;HRAS;SAMHD1;APOBEC3F;AP1S2;IRAK1;FAS;AP1S1;PIK3CA;CD3D;IKBKG;APOBEC3D;PPP3CB;MAP3K7;PPP3R1;RIPK1;TAP1;CUL4B
prerank,"Parathyroid hormone synthesis, secretion and action",-0.3613559964950378,-1.441648193363222,0.036511156186612576,0.4454080305264071,0.96,20/53,22.91%,FOS;NR4A2;JUND;EGR1;PDE4B;BRAF;AKAP13;ATF6B;RAF1;ITPR1;PLCB1;ATF2;RXRB;PDE4D;ATF4;PLCB2;MEF2D;GNA12;CREB5;CREB3L2
prerank,Signaling pathways regulating pluripotency of stem cells,-0.3553416964552298,-1.4309647693517809,0.03898635477582846,0.4243633104963431,0.965,16/60,14.64%,KLF4;STAT3;TCF7;JARID2;IL6ST;MEIS1;SKIL;RAF1;ID1;RIF1;ZFHX3;PIK3R1;JAK2;PCGF3;KAT6A;AKT2
prerank,Starch and sucrose metabolism,0.4846961993969125,1.4223320633489578,0.0703125,0.1267026793533915,0.978,11/16,38.25%,PGM2;HK1;PGM1;GYG1;G6PC3;PYGB;PGM2L1;GYS1;HK2;GBE1;GAA
prerank,FoxO signaling pathway,-0.33101435893138237,-1.4118104458975982,0.031446540880503145,0.4366663775908421,0.976,38/80,29.70%,GADD45B;STAT3;FOXO3;IRS2;SOD2;BRAF;PLK3;SIRT1;RAF1;SGK1;GABARAPL1;HOMER1;CCNG2;PLK2;EP300;PIK3R1;INSR;ATG12;FOXO1;PRKAG2;AKT2;KLF2;STK4;AKT3;GADD45A;CREBBP;PRKAG1;PIK3CB;MDM2;MAPK14;ATM;PDPK1;SOS2;CHUK;TGFBR2;CSNK1E;TNFSF10;MAPK8
prerank,"Growth hormone synthesis, secretion and action",-0.3356571787194069,-1.3867496154746832,0.04684317718940937,0.4677982671218297,0.986,25/66,24.01%,FOS;STAT3;IRS2;JUNB;ATF6B;RAF1;SOCS3;EP300;PIK3R1;PLCG2;JAK2;ITPR1;PLCB1;AKT2;STAT5B;ATF2;AKT3;ATF4;PLCB2;CREBBP;CREB5;PIK3CB;SOCS1;CREB3L2;MAPK14
prerank,mRNA surveillance pathway,-0.32897672333213085,-1.384309241347807,0.0499001996007984,0.4358685283149771,0.986,36/74,29.81%,RNMT;FUS;NXF1;PCF11;UPF2;SRRM1;PNN;PABPC4;MSI2;SMG6;RNPS1;EIF4A3;DDX19B;SYMPK;UPF3B;ETF1;PPP2R2A;DDX39B;CASC3;SMG5;SMG1;SMG7;PPP2R1B;PPP2R2D;ACIN1;NCBP1;DDX19A;TARDBP;RBM8A;PPP1CB;UPF1;CSTF2T;PPP2R5C;WDR33;CPSF6;MAGOHB
prerank,Hedgehog signaling pathway,-0.40893795316454506,-1.3698461416990566,0.07858546168958742,0.44140544218594696,0.994,15/25,36.32%,PTCH2;SPOPL;SMURF1;SMURF2;CUL3;CSNK1D;BCL2;FBXW11;CSNK1E;CSNK1G2;GSK3B;MGRN1;CSNK1G3;BTRC;EFCAB7
prerank,Cortisol synthesis and secretion,-0.4113690502305146,-1.366797071636344,0.09054325955734406,0.41755763965459564,0.995,11/24,23.25%,NR4A1;ATF6B;ITPR1;PLCB1;ATF2;ATF4;PLCB2;CREB5;SCARB1;CREB3L2;LDLR
prerank,Gastric acid secretion,0.40887735777667295,1.3605714993939044,0.091796875,0.18735447667679392,0.993,8/26,15.70%,GNAI2;ACTG1;EZR;CALM2;CALM1;GNAS;CALM3;GNAI3
prerank,Purine metabolism,0.334393876492469,1.3569172207182336,0.046065259117082535,0.18909195031306364,0.994,24/64,25.13%,NUDT5;ITPA;APRT;DGUOK;PGM2;PDE6G;PKM;PGM1;NME1;AK3;IMPDH2;GMPS;GUK1;GMPR2;NME4;DCK;PAICS;NT5C;NME2;HDDC3;NME6;IMPDH1;PAPSS1;NUDT2
