gene,lspc_pct,hspc_pct,log2FC,padj
ATP1B3,34.77694562031911,33.96730749460265,-0.0042699951141481,0.9824572091982569
ATP2B4,28.19928362097037,34.02899146705048,-0.1825438104007467,0.5686683008904345
ATP6AP1,30.30771735591013,33.874781535930914,0.0977749373746286,0.6946865345604675
ATP6AP2,39.47411266688375,41.81145265755114,0.0530590294444525,0.794815382328357
ATP6V0A1,13.98567241940736,11.175079675131078,-0.5222633453257937,0.2837360269639585
ATP6V0A2,22.875284923477693,31.818649121003393,-0.3367820409903453,0.1991679624946984
ATP8A1,13.627482904591337,19.07062814845276,-0.3233665085040599,0.3710250067580513
ATP8A2,0.20351676978183003,0.4112264829855043,,
ATP8B1,0.9443178117876913,1.0794695178369487,,
ATP8B2,9.695538912406382,4.297316747198519,-0.1749614193986227,0.7498378374788586
ATP8B4,54.233148811462065,49.43970391693225,-0.080439333229177,0.9091087010922588
ATRAID,42.893194399218494,39.85812686337,-0.0456405141803027,0.8530112091107749
ATRN,8.181374145229567,5.592680168602858,0.3231334072732227,0.4036768681258835
ATRX,61.282969716704656,60.52225763339159,-0.1905563316237671,0.2807588774804502
AVP,6.024096385542169,30.636372982420067,-2.04494523119104,0.0110452667226747
B2M,99.44643438619342,98.36537473013261,,
B3GNT2,29.892543145555194,32.73362804564614,-0.3674194417999679,0.0448970932941232
B4GALT3,12.447085639856724,13.755525855865118,-0.1199050911523247,0.7018358617177326
B4GALT5,15.841745359817649,6.302045851752853,0.2710516274178737,0.5211675255724808
BACE1,7.106805600781504,3.084198622391282,0.0508781662960551,0.9510574620824644
BACE2,2.4503419081732334,1.0177855453891231,,
BAG6,25.374470856398567,27.983962167163565,-0.0996448614046277,0.6477234984156389
BAMBI,0.5535656138065776,2.302868304718824,,
BCAM,1.538586779550635,3.1458825948391076,,
BCR,20.074894171279713,17.024776395599876,-0.432284568025942,0.0449422791269578
BEST4,0.5617062845978509,0.3084198622391282,,
BIRC6,40.12536633018561,34.62526986737946,-0.1321306314608212,0.6562664348755292
BMP1,8.987300553565614,7.052534183201399,-0.5461885250145435,0.1991679624946984
BMPR1A,0.4721589058938456,0.21589390356738974,,
BMPR1B,1.465320742429176,1.1103115040608615,,
BMPR2,6.1462064474112665,10.404030019533257,-0.1683980853766915,0.8249290599585302
BRI3BP,8.450016281341583,3.659915698570988,0.041172388188826,0.9529782753136912
BSCL2,13.480950830348421,19.687467872931016,-0.1761462405038955,0.6481254446813142
BSG,49.763920547053075,53.81926596072787,0.1284252936362228,0.6021757152404069
BST1,6.1055030934549,8.20396833556081,-0.5323534427597945,0.2252816674682901
BST2,45.05861282969717,68.51033206538501,-0.3021673979794577,0.5237252681356537
BTD,7.204493650276783,9.190911894726021,-0.6036248065133251,0.0599275726735531
BTLA,0.366330185607294,0.08224529659710085,,
BTN2A1,11.69814392705959,9.396525136218772,0.0021004284821954,0.9918193354905396
BTN2A2,5.1367632692933896,4.616017271512286,-0.2113657548473564,0.6880963208208429
BTN3A1,7.880169325952458,8.615194818546314,-0.2616939944228944,0.5141192705345295
BTN3A2,17.591989579941387,16.69579520921147,-0.3651709362471054,0.2316724631200934
BTN3A3,5.706610224682514,6.384291148349954,-0.5892886172188556,0.1533191778615884
C11orf24,4.607619667860631,4.492649326616634,,
C12orf49,5.380983393031586,1.963606456255783,0.5167851584947035,0.1954659180857781
C19orf18,0.8466297622924129,0.4317878071347795,,
C1QTNF2,0.08954737870400521,0.020561324149275213,,
C1orf159,3.410941061543471,2.724375449778966,,
C3,0.366330185607294,0.1542099311195641,,
C3AR1,11.022468251383915,1.3262054076282512,1.2252086818131265,0.1908101285162175
C3orf80,18.267665255617064,8.368458928755011,-0.1015095603305589,0.9208998039114258
C4A,0.0325626831650928,0.020561324149275213,,
C5,1.7746662324975577,1.4701346766731778,,
C5AR1,0.48029957668511886,0.3084198622391282,,
C5AR2,0.25236079452946925,0.09252595867173846,,
C6orf120,9.63855421686747,8.16284568726226,-0.6119561390035898,0.0417341957523884
CACHD1,1.5792901335070009,2.2411843322709983,,
CACNA1C,1.1396939107782482,0.7299270072992701,,
CACNA2D2,0.26864213611201565,0.3803844967615915,,
CADM1,0.09768804949527841,0.13364860697028888,,
CADM4,0.366330185607294,0.06168397244782564,,
CALCRL,31.626506024096386,17.99115863061581,0.0583649666304184,0.94065524963069
CALHM2,10.550309345490069,2.6832528014804153,1.0104225409322258,0.0313238059126889
CALR,69.55389124063822,75.65539220725815,-0.1197697287556879,0.5979487295645878
CALU,20.310973624226637,18.186491210033925,0.2473151587348144,0.4271349035079001
CANT1,11.942364050797785,11.072273054384702,-0.1819914085739168,0.5237252681356537
CANX,66.68023445131878,62.77372262773723,0.0035977406874187,0.9818994244467288
CAPNS1,43.14555519374797,22.524930605530997,0.5592793257852854,0.0015582678672749
CASC4,28.581895148160207,21.31181248072376,-0.1752374305674182,0.5237252681356537
CASD1,12.528492347769456,7.587128611082553,-0.1848018634777369,0.7022938847700283
CASP7,9.956040377727124,7.391796031664439,0.1124008985349454,0.7498378374788586
CATSPER1,2.2061217844350374,0.812172303896371,,
CATSPER2,6.4229892543145555,4.112264829855043,-0.2901286879831527,0.5264023144378897
CATSPER3,0.05698469553891241,0.07196463452246325,,
CATSPERG,2.2061217844350374,2.5598848565847643,,
CBR1,14.18918918918919,12.233987868818751,0.4737233250581995,0.1888310439675951
CCDC126,8.694236405079778,6.127274596484013,-0.0547040447080288,0.9412505281952914
CCDC47,34.07684793226962,32.846715328467155,-0.0683269572019651,0.7635438691117895
CCDC80,0.7570823835884077,1.521537987046366,,
CCL2,0.8222077499185932,0.07196463452246325,,
CCL23,3.533051123412569,0.8224529659710086,,
CCL25,0.19537609899055683,0.12336794489565128,,
CCL28,6.797460110713123,8.687159453068778,-0.1920260386086631,0.6528259168293379
CCL3,4.102898078801693,3.814125629690552,,
CCL4,3.329534353630739,2.847743394674617,,
CCL5,6.903288830999674,1.490696000822453,1.8890481742609793,0.0054977019077058
CCR1,0.5698469553891241,0.11308728282101367,,
CCR10,0.7489417127971345,0.4729104554333299,,
CCR2,0.04884402474763921,0.010280662074637606,,
CCR3,0.08140670791273201,0.020561324149275213,,
CCR4,0.11396939107782482,0.08224529659710085,,
CCR5,0.0651253663301856,0.020561324149275213,,
CCR6,0.5454249430153044,0.11308728282101367,,
CCR7,1.131553239986975,0.7710496555978205,,
CCRL2,3.48420709866493,1.2953634214043384,,
CCT4,56.8951481602084,69.02436516911689,-0.0100069289202262,0.9756045888354804
CD101,0.040703353956366005,0.010280662074637606,,
CD109,17.77922500814067,21.548267708440424,-0.4998915671108146,0.3078850507040042
CD14,0.2767828069032888,0.3289811863884034,,
CD151,25.50472158905894,22.052020150097665,0.2675066371128969,0.5852260585653882
CD160,0.7815043959622273,0.37010383468695385,,
CD163,0.5372842722240313,0.26729721394057776,,
CD163L1,0.12211006186909801,0.041122648298550425,,
CD164,78.06903288830999,77.09468489770741,-0.2407018575159137,0.3552030254886096
CD180,6.553239986974927,0.19533257941811452,,
CD19,1.8153695864539239,0.3803844967615915,,
CD1C,0.04884402474763921,0.020561324149275213,,
CD1D,0.1302507326603712,0.1439292690449265,,
CD2,1.465320742429176,0.287858538089853,,
CD200,13.293715402149138,9.386244474144135,0.0270803779603533,0.9767972203554316
CD200R1,0.7082383588407685,0.020561324149275213,,
CD22,0.9036144578313253,0.6682430348514444,,
CD226,0.7815043959622273,0.19533257941811452,,
CD244,12.976229241289483,19.050066824303485,0.245572590807674,0.4767003275240499
CD247,0.3500488440247476,0.3084198622391282,,
CD27,0.48029957668511886,0.21589390356738974,,
CD274,0.40703353956366006,0.31870052431376583,,
CD276,1.8723542819928363,0.9252595867173846,,
CD28,0.19537609899055683,0.19533257941811452,,
CD300A,15.345164441549985,16.356533360748433,0.009785355963186,0.9816081129830144
CD300C,1.7665255617062845,0.17477125526883933,,
CD300E,0.39889286877238683,0.1644905931942017,,
CD300LB,0.43145555193747964,0.08224529659710085,,
CD300LF,9.483881471833278,8.4198622391282,-0.1894337120794328,0.7498378374788586
CD302,30.576359492022142,30.97563483088311,0.142469233307982,0.5885683285159409
CD320,3.451644415499837,3.711319008944176,,
CD33,23.21719309671117,6.569343065693431,0.7459170415045312,0.1656825013953333
CD34,35.509605991533704,54.96041945101265,-0.0038279772751937,0.9910657423066952
CD36,17.127971344838816,0.3289811863884034,,
CD37,73.94171279713449,81.91631541071246,-0.1034356682757532,0.7019676904184227
CD38,11.991208075545424,13.2312120900586,0.2425456972647774,0.6880963208208429
CD3D,3.476066427873657,0.6579623727768068,,
CD3E,0.7082383588407685,0.7299270072992701,,
CD3G,0.41517421035493324,0.12336794489565128,,
CD4,8.922175187235428,2.0972550632260716,0.2171294514640107,0.8070876786859931
CD40,4.575056984695539,3.6804770227202632,,
CD40LG,0.10582872028655162,0.05140331037318804,,
CD44,64.75903614457832,80.45646139611391,0.059668490002209,0.8855107675142001
CD46,45.86453923803322,42.160995168088824,-0.1157183982729445,0.6477234984156389
CD47,72.37056333441876,45.71810424591344,0.2666445761764551,0.2320990022646778
CD48,4.135460761966786,3.4954251053767864,,
CD5,0.4558775643112993,0.4831911175079675,,
CD52,71.27971344838815,64.01768273876837,0.3569263938949966,0.5150387948363732
CD53,44.928362097036796,33.30934512182584,0.2529677911873056,0.3116023887357099
CD55,30.454249430153045,43.57972653438881,-0.1861864974082759,0.486842447438138
CD58,18.943340931292738,15.133134573866556,0.1851851004661246,0.6599349141255151
CD59,30.169325952458482,30.3176724581063,-0.2721078282783973,0.5221155982202408
CD6,1.5060240963855422,1.9841677804050581,,
CD63,69.96906545099316,68.3149994859669,0.5368291423664099,0.0012347040891019
CD68,19.61087593617714,10.712449881772386,0.794214462238726,0.0424039875344534
CD69,53.83425594268968,63.349439703916936,-0.9093188918434876,0.0025484674965044
CD7,11.95050472158906,8.553510846098488,0.6858368333053079,0.3710250067580513
CD70,1.7665255617062845,0.7299270072992701,,
CD72,2.075871051774666,1.6449059319420172,,
CD74,89.09150113969392,88.99969158013776,0.1444370541060047,0.7693380836391776
CD79A,5.910126994464344,3.043075974092732,0.0936136731607346,0.931669701220502
CD79B,18.446760013025074,11.442376889071657,0.3268672796606308,0.5141192705345295
CD80,1.823510257245197,0.07196463452246325,,
CD81,28.655161185281667,15.338747815359309,-0.205757219614722,0.6481254446813142
CD82,55.96711169000326,64.53171584250026,-0.0575395687470387,0.8752442835001906
CD83,9.874633669814393,40.67029916726637,-1.873628340581312,4.296433471269e-08
CD84,24.625529143601433,14.115349028477434,0.1846962824585209,0.7498378374788586
CD86,4.062194724845328,0.20561324149275215,,
CD8A,0.21979811136437644,0.1542099311195641,,
CD8B,0.28492347769456206,0.24673588979130257,,
CD9,38.18788668186259,11.29844762002673,1.2265169273856578,0.0023181322685182
CD93,3.695864539238033,0.7916109797470957,,
CD96,27.9469228264409,1.0589081936876734,1.757996565697742,0.0220741076844556
CD99,89.77531748616086,78.35920633288784,0.6904751271274174,0.0011355321268775
CDCP1,4.9983718658417455,4.657139919810835,,
CDH1,0.0325626831650928,0.12336794489565128,,
CDH23,0.6024096385542169,0.10280662074637607,,
CDH24,0.25236079452946925,0.21589390356738974,,
CDH26,2.3038098339303157,3.844967615914465,,
CDH4,0.5535656138065776,0.914978924642747,,
CDHR2,0.1383914034516444,0.07196463452246325,,
CDHR3,0.05698469553891241,0.07196463452246325,,
CDHR4,0.11396939107782482,0.07196463452246325,,
CDON,0.19537609899055683,0.0,,
CEACAM1,1.0745685444480626,0.7196463452246324,,
CEACAM19,1.1478345815695212,0.4317878071347795,,
CEACAM21,3.9482253337675024,3.053356636167369,,
CEACAM3,0.0651253663301856,0.041122648298550425,,
CEACAM4,3.9075219798111362,7.628251259381104,,
CEL,0.7977857375447737,0.3084198622391282,,
CELSR1,0.39075219798111366,0.11308728282101367,,
CELSR2,0.07326603712145881,0.041122648298550425,,
CELSR3,0.30934549006838163,0.22617456564202734,,
CERCAM,3.6225985021165745,4.616017271512286,,
CES1,0.04884402474763921,0.06168397244782564,,
CFH,13.236730706610224,8.32733628045646,-0.9979128548623992,0.1643606315307583
CHODL,0.1383914034516444,0.17477125526883933,,
CHPF2,15.035818951481602,14.619101470134677,-0.2234004234379578,0.5242904247114248
CHPT1,20.327254965809182,12.521846406908605,-0.3100660496789017,0.2596473309028941
CHRM3,1.4327580592640834,17.744422740824508,,
CHRNA10,1.2129599478997068,0.7916109797470957,,
CHRNA5,1.131553239986975,1.171995476508687,,
CHRNA7,2.26310647997395,0.760768993523183,,
CHRNB1,10.827092152393357,8.872211370412254,-0.0916550896199596,0.8447240562856535
CHRNB4,0.18723542819928363,0.08224529659710085,,
CHRNE,1.3187886681862586,1.4392926904492649,,
CHST11,27.425919895799414,33.843939549707,-0.301067961268756,0.0816965770777589
CHST12,35.25724519700423,34.75891847434975,-0.151249414226327,0.6585223894270935
CHST7,2.5724519700423314,1.5112573249717283,,
CLCF1,0.6349723217193096,1.0075048833144855,,
CLCN2,0.732660371214588,0.40094582091086667,,
CLCN6,6.821882123086942,7.463760666186903,0.0853441106203638,0.8682108130701648
CLDN12,2.9713448388147183,1.0075048833144855,,
CLDN15,7.55454249430153,21.99033617764984,-0.7604586860906811,0.0313238059126889
CLDN7,1.2373819602735265,1.2233987868818752,,
CLDN9,0.19537609899055683,0.08224529659710085,,
CLDND1,35.4200586128297,25.927829752236043,0.1217743027665512,0.6952784241222658
CLEC12A,14.14034516444155,3.629073712347075,0.8446537254557782,0.1656825013953333
CLEC12B,0.3500488440247476,0.1439292690449265,,
CLEC17A,0.11396939107782482,0.07196463452246325,,
CLEC2B,45.31911429501791,50.00514033103732,-0.0696876147934628,0.8478182077465238
CLEC2D,11.67372191468577,5.088927726945616,-0.2642238084423708,0.5979487295645878
CLEC4G,0.040703353956366005,0.08224529659710085,,
CLEC5A,0.21979811136437644,0.08224529659710085,,
CLEC7A,5.437968088570498,1.8813611596586821,0.0966787071989036,0.9412860308967468
CLEC9A,3.972647346141322,9.602138377711524,,
CLMP,0.09768804949527841,0.020561324149275213,,
CLN3,12.243568870074894,13.96113909735787,-0.1151555401156239,0.7850273466494057
CLN5,17.640833604689025,17.507967513107843,-0.3566926713972168,0.1116681744032108
CLPTM1,13.106479973949854,10.517117302354272,0.4758915262996404,0.0449422791269578
CLPTM1L,14.262455226310648,5.222576333915904,0.3739932412197601,0.2371657887671277
CLSTN1,15.76847932269619,11.997532641102087,-0.3097577318457201,0.3340702704008924
CLSTN3,9.158254640182351,6.754394983036907,0.0870588725014486,0.8784029725245297
CLTC,39.669488765874306,26.225968952400535,0.3968081418086939,0.063870464925026
CLU,36.43764246173885,35.86922997841061,-1.2373524082102896,0.0700023190409837
CMKLR1,0.48029957668511886,0.041122648298550425,,
CNNM2,4.88440247476392,9.31427983962167,,
CNNM3,3.9807880169325953,3.156163256913745,,
CNNM4,4.493650276782807,4.235632774750694,,
CNR2,1.253663301856073,0.34954251053767865,,
CNTF,0.21165744057310323,0.2775778760152154,,
CNTN1,1.5792901335070009,0.3084198622391282,,
CNTNAP1,0.3500488440247476,0.10280662074637607,,
COL11A2,0.17095408661673722,0.34954251053767865,,
COL14A1,0.41517421035493324,0.21589390356738974,,
COL15A1,0.0651253663301856,0.03084198622391282,,
COL18A1,3.3132530120481927,3.485144443302149,,
COL19A1,0.04884402474763921,0.11308728282101367,,
COL1A1,0.17909475740801042,0.21589390356738974,,
COL24A1,25.683816346466948,22.03145882594839,-0.2135529969408616,0.6952784241222658
COL4A3,0.040703353956366005,0.0,,
COL4A4,0.15467274503419082,0.07196463452246325,,
COL5A1,1.660696841419733,2.5496041945101267,,
COL5A2,0.35818951481602085,0.21589390356738974,,
COL6A2,5.380983393031586,3.474863781227511,-0.1900653211932143,0.8814433842439812
COL6A3,0.3500488440247476,0.18505191734347692,,
COL7A1,0.5291436014327581,0.34954251053767865,,
COL8A2,0.22793878215564964,0.12336794489565128,,
COL9A2,6.5288179746011075,3.5879510640485246,-0.6257761875461746,0.3238724652589301
COL9A3,2.0921523933572126,0.5859977382543435,,
COLEC12,0.4558775643112993,0.31870052431376583,,
CORT,0.1302507326603712,0.09252595867173846,,
CP,1.050146532074243,0.2775778760152154,,
CPD,17.93389775317486,13.971419759432507,0.0228255578945397,0.9767972203554316
CPM,0.6186909801367633,0.339261848463041,,
CPVL,10.273526538586779,12.018093965251362,0.2515745413273563,0.7822429857842749
CR1,0.5047215890589385,0.627120386552894,,
CRABP2,0.34190817323347444,0.34954251053767865,,
CREG1,51.30250732660371,51.09489051094891,0.0533135395677906,0.8612439322353802
CRELD2,10.566590687072615,8.491826873650663,-0.2340964813453459,0.4853744758453415
CRIM1,4.314555519374797,5.222576333915904,,
CRLF1,0.08954737870400521,0.09252595867173846,,
CRLF2,2.222403126017584,0.8327336280456461,,
CRTAM,0.9850211657440573,0.23645522771666494,,
CRTAP,36.97492673396288,35.386038860902644,0.0156943734655402,0.9653786269434744
CSF1,2.0921523933572126,2.9711113395702684,,
CSF1R,5.845001628134158,2.426236249614475,1.6157655687562964,0.0525714369410603
CSF2RA,11.738847281015955,2.0561324149275215,0.4528309293750484,0.5432431476233829
CSF2RB,10.900358189514815,4.2664747609746065,0.2850243249477625,0.7313215719880239
CSF3R,33.28720286551612,54.38470237483294,-0.4435311110779871,0.1355295027522832
CSPG5,0.34190817323347444,0.339261848463041,,
CTLA4,0.0325626831650928,0.041122648298550425,,
CTNS,5.576359492022142,3.39261848463041,0.2449666361912626,0.6477234984156389
CTSA,36.144578313253014,24.046468592577362,0.5727012006454101,0.0313238059126889
CTSC,60.485183979159885,40.74226380178884,0.5834494546665498,0.023238786260885
CTSD,50.37447085639857,48.1957438059011,0.1014127206042884,0.7635438691117895
CTSG,11.364376424617388,3.156163256913745,0.0419566220375868,0.9767972203554316
CTSK,1.1559752523607945,0.760768993523183,,
CUBN,2.1328557473135787,1.0897501799115863,,
CUZD1,0.2767828069032888,0.18505191734347692,,
CX3CR1,0.30120481927710846,0.03084198622391282,,
CXCL10,0.8629111038749593,0.5037524416572428,,
CXCL16,0.48029957668511886,0.39066515883622904,,
CXCL2,14.938130901986323,43.02457078235838,-1.1367596370104902,0.0193935895923646
CXCL3,12.46336698143927,34.4710599362599,-1.1333973462366873,0.00403810324779
CXCL6,0.6349723217193096,0.9458209108666598,,
CXCR2,0.40703353956366006,0.08224529659710085,,
CXCR3,1.4408987300553566,0.1439292690449265,,
CXCR4,11.29111038749593,27.57273568417806,-1.1901153247975602,0.0149316970728968
CXCR5,0.19537609899055683,0.11308728282101367,,
CXCR6,0.05698469553891241,0.020561324149275213,,
CYBA,80.75545424943016,58.918474349748124,0.7118160684062702,0.0049963128294418
CYBB,2.6457180071637905,0.2981392001644906,,
CYP21A2,0.0162813415825464,0.05140331037318804,,
CYP27B1,0.41517421035493324,0.7299270072992701,,
CYSLTR1,29.29827417779225,13.17980877968541,0.5357585548867182,0.0671504690852754
CYSLTR2,7.440573103223706,3.546828415749974,-0.3845391072006564,0.5686683008904345
CYTH1,28.541191794203844,17.52852883725712,-0.0648276363324517,0.8752442835001906
DAG1,2.5724519700423314,2.4673588979130257,,
DAGLA,0.20351676978183003,0.12336794489565128,,
DAGLB,7.896450667535005,10.578801274802098,-0.6215349800048128,0.0891952463764355
DCBLD1,1.294366655812439,0.7093656831499948,,
DCBLD2,1.6037121458808206,6.096432610260101,,
DCHS1,1.1803972647346141,2.200061683972448,,
DDR2,1.0013025073266038,0.3084198622391282,,
DGCR2,7.481276457180072,6.74411432096227,-0.4252488301824558,0.1991679624946984
DHCR24,4.6808857049820904,3.2281278914362086,,
DHCR7,4.054054054054054,6.168397244782564,,
DHRS9,0.9117551286225986,0.627120386552894,,
DISP1,1.701400195376099,0.9355402487920222,,
DISP2,0.6675350048844024,0.20561324149275215,,
DLG4,6.960273526538587,7.813303176724581,-0.0580277555981228,0.931669701220502
DLK2,0.12211006186909801,0.11308728282101367,,
DLL1,1.1885379355258874,2.8271820705253417,,
DLL3,0.30120481927710846,0.5243137658065179,,
DLL4,0.11396939107782482,0.20561324149275215,,
DMTF1,26.465320742429178,18.81361159658682,0.0891560478784459,0.8249290599585302
DMXL2,21.40996418104852,7.494602652410816,0.0334989792780177,0.9767972203554316
DNASE1L1,11.160859654835559,9.674103012233989,0.3803515201369195,0.1604113478940834
DPEP2,11.787691305763595,6.456255782872417,0.0938745115916995,0.8674035015133661
DPEP3,1.8479322696190166,1.8402385113601316,,
DPP4,1.9211983067404754,0.23645522771666494,,
DPP7,46.65418430478672,45.94427881155546,-0.1857062749903384,0.3991975142978117
DPY19L4,12.48778899381309,11.236763647578904,0.0130583711221897,0.9767972203554316
DRD4,0.48844024747639203,0.5345944278811555,,
DSC2,23.34744382937154,7.648812583530379,0.532457867136973,0.7133210541315866
DUOX1,1.497883425594269,0.8944176004934717,,
DUOX2,0.17909475740801042,0.11308728282101367,,
DYNC2H1,3.6144578313253013,2.086974401151434,,
EBI3,0.8140670791273201,0.287858538089853,,
EBP,18.46304135460762,22.72026318494911,-0.1249251893421096,0.6528259168293379
ECE1,6.805600781504396,0.966382235015935,0.9558506921738736,0.1495948600683551
EDA,0.1302507326603712,0.5140331037318804,,
EDA2R,2.018886356235754,1.3673280559268017,,
EDEM3,26.685118853793554,18.248175182481752,-0.0050969929879436,0.986972314066232
EDN1,0.29306414848583523,1.5729412974195538,,
EEF1A1,99.4545750569847,99.46540557211884,-0.0112449872346063,0.9767972203554316
EEF1D,83.27092152393357,89.83242520818341,-0.238891956094632,0.2728097333810699
EFNA1,2.8980788016932597,6.44597512079778,,
EFNA3,1.4327580592640834,2.066413077002159,,
EFNA4,3.109736242266363,3.978616222884754,,
EFNA5,0.8384890915011397,0.11308728282101367,,
EFNB1,3.68772386844676,5.0375244165724276,,
EFNB2,0.6593943340931293,1.490696000822453,,
EGF,0.48844024747639203,0.3084198622391282,,
ELANE,5.039075219798112,2.8580240567492545,0.5578475668404883,0.7426826299629435
ELOVL6,3.0201888635623577,3.217847229361571,,
EMB,59.703679583197655,16.82944381618176,0.6629985596029221,0.0484947525987226
EMILIN1,4.444806252035168,3.6804770227202632,,
EMILIN2,14.506675350048845,6.230081217230389,0.3460408561046464,0.5291227765266076
EMP1,21.068056007815045,25.886707103937493,0.0466847026745527,0.9479026101668524
EMP2,1.3513513513513513,1.0383468695383982,,
EMP3,70.35981764897427,68.28415749974299,0.7241213236752567,0.0103623045848018
ENG,17.754802995766852,14.454610876940475,-0.0673467866324158,0.9091087010922588
ENO1,85.44448062520351,81.06302045851753,0.230094113506268,0.1604113478940834
ENPP3,0.0651253663301856,0.17477125526883933,,
ENPP4,10.257245197004233,6.528220417394881,-0.1383016473957291,0.8249290599585302
ENTPD1,1.782806903288831,0.8532949521949214,,
ENTPD7,4.273852165418431,2.4776395599876633,,
EPCAM,5.08791924454575,1.8916418217333195,,
EPDR1,17.974601107131228,4.965559782049964,0.4214739478067805,0.3856422027431594
EPGN,1.4001953760989905,0.5654364141050684,,
EPHA1,0.8222077499185932,0.914978924642747,,
EPHA4,0.21165744057310323,1.1411534902847744,,
EPHB1,0.11396939107782482,0.13364860697028888,,
EPHB2,0.32562683165092804,0.0,,
EPHB3,0.21165744057310323,0.17477125526883933,,
EPHB4,0.7977857375447737,0.7093656831499948,,
EPHB6,14.197329859980462,5.582399506528221,-0.1746108111654972,0.7208940709819386
EPOR,1.4083360468902637,2.045851752852884,,
EPX,0.040703353956366005,0.020561324149275213,,
ERAP1,15.475415174210355,14.886398684075255,-0.0942971357094121,0.8054656148683661
ERAP2,18.90263757733637,15.092011925568007,-0.0793524239296396,0.8912929164190002
ERBB2,0.7733637251709541,0.6374010486275317,,
EREG,6.12992510582872,37.24683869641205,-2.078659942650504,0.0021460671389898
ERGIC2,24.405731032237057,22.288475377814333,0.0591166521157334,0.8376146342206873
ERLIN1,20.57961576033865,14.228436311298447,-0.380717748532427,0.1635594473047138
ERMAP,5.95083034842071,5.047805078647065,-0.0586318210683149,0.931669701220502
ERMP1,15.166069684141974,9.766628970905726,-0.0101351272628383,0.9816081129830144
ESAM,4.9251058287202865,7.957232445769508,,
ESR1,0.5454249430153044,1.171995476508687,,
ESR2,0.18723542819928363,1.4392926904492649,,
EVA1C,0.8140670791273201,3.2898118638840343,,
EVI2A,20.84825789645067,8.008635756142695,-0.1216969476029721,0.7737682513591567
EVI2B,30.61706284597851,28.31294335355197,-0.0941515975247208,0.7850273466494057
EXTL2,15.516118528166722,10.733011205921661,0.0857670384811544,0.8617851835802698
EXTL3,2.26310647997395,2.9916726637195437,,
EZR,29.648323021817,33.453274390870774,0.5344557090600519,0.0462284825856442
F11R,24.633669814392707,27.14094787704328,0.2838834801096606,0.2896544164051239
F13A1,4.72972972972973,1.8607998355094069,,
F2R,11.250407033539563,17.82666803742161,-0.1986148876648277,0.6477234984156389
F2RL1,5.92640833604689,7.535725300709366,-0.0674813128679604,0.931669701220502
F2RL2,0.7082383588407685,3.073917960316644,,
F2RL3,0.8873331162487789,0.339261848463041,,
F3,2.385216541843048,1.0486275316130358,,
F5,0.20351676978183003,0.24673588979130257,,
FAM171A2,0.5617062845978509,0.627120386552894,,
FAM171B,3.4353630739172907,10.00308419862239,,
FAM174A,8.075545424943016,7.94695178369487,-0.3252119134597861,0.333966416494471
FAM174B,2.6457180071637905,1.4392926904492649,,
FAM189B,6.5288179746011075,6.291765189678215,-0.368623985255067,0.3856422027431594
FAM20B,9.622272875284924,5.736609437647784,0.3062286489543643,0.411688045740868
FAS,8.222077499185932,2.0766937390767963,0.6248244085825682,0.2224935086459141
FBLN2,0.9931618365353305,0.2570165518659402,,
FBN1,1.7746662324975577,2.508481546211576,,
FBN2,0.44773689352002605,0.7813303176724581,,
FCAR,0.16281341582546402,0.05140331037318804,,
FCER1A,2.596873982416151,23.080086357561427,,
FCER1G,26.872354281992838,7.371234707515164,1.2192767647606353,0.00403810324779
FCER2,0.29306414848583523,0.1439292690449265,,
FCGR1A,3.516769781830023,0.9252595867173846,,
FCGR1B,0.8954737870400521,0.18505191734347692,,
FCGR2A,2.6375773363725172,0.3084198622391282,,
FCGR2B,1.9374796483230219,0.17477125526883933,,
FCGR3A,0.16281341582546402,0.10280662074637607,,
FCGR3B,0.024422012373819604,0.010280662074637606,,
FCGRT,8.946597199609247,21.712758301634626,-0.5407217182467149,0.3283900732132711
FCRL1,0.0325626831650928,0.1644905931942017,,
FCRL2,0.09768804949527841,0.05140331037318804,,
FCRL3,0.08140670791273201,0.041122648298550425,,
FCRL5,0.04884402474763921,0.020561324149275213,,
FCRL6,0.08140670791273201,0.010280662074637606,,
FDX1,27.46662324975578,25.85586511771358,0.2036288611062253,0.545832529484056
FDXR,4.054054054054054,2.8580240567492545,,
FFAR2,0.0651253663301856,0.041122648298550425,,
FFAR4,0.17909475740801042,0.03084198622391282,,
FGF17,0.5779876261803972,0.8224529659710086,,
FGF7,0.5779876261803972,0.575717076179706,,
FGFR1,2.5398892868772385,3.2589698776601215,,
FGFR3,0.6024096385542169,0.17477125526883933,,
FGFR4,0.17095408661673722,0.19533257941811452,,
FGFRL1,5.096059915337023,3.927212912511566,,
FGL2,2.9143601432758057,0.863575614269559,,
FICD,1.782806903288831,1.6757479181659298,,
FKBP14,4.949527841094106,6.322607175902128,,
FKBP7,5.307717355910127,6.024467975737638,-0.1384409858083962,0.7732741408582525
FKBP9,1.7176815369586453,1.4290120283746273,,
FKRP,3.7447085639856725,2.3337102909427365,,
FKTN,4.900683816346467,3.0944792844659195,,
FLNA,41.256919570172585,33.86450087385628,0.5081711215846794,0.1643606315307583
FLT1,0.6024096385542169,0.5654364141050684,,
FLT3,46.74373168349072,39.08707720777218,-0.107437645128034,0.814611960108557
FLT3LG,3.0039075219798113,3.7524416572427266,,
