anchor,partner,anchor_lspc,anchor_hspc,partner_lspc,partner_hspc,dual_lspc,dual_hspc,anchor_specificity,dual_specificity,efficacy_loss,efficacy_retention,specificity_gain_abs,specificity_gain_ratio,composite_score
VIM,P2RX1,89.62064474112667,80.15832219594942,30.560078150439598,26.822247352729516,28.671442526864215,20.859463349439704,1.118031468904503,1.3744393902753032,60.949202214262456,31.992006540103553,0.25640792137080015,1.2293387337496324,0.17278042876905775
TAGLN2,RNF167,88.04135460761967,83.7051506116994,32.07424291761641,31.65415852780919,30.551937479648323,29.46437750591138,1.0517907461308387,1.036875820563268,57.48941712797134,34.70180305131761,-0.01491492556757068,0.9858194934473066,0.17276326897820954
VIM,ADAM10,89.62064474112667,80.15832219594942,29.770433083686097,22.792227819471574,27.295669163139042,17.888352009869436,1.118031468904503,1.5258053588570566,62.32497557798763,30.456898900899265,0.4077738899525536,1.36472487697695,0.172673189002124
CYBA,ITM2A,80.75545424943016,58.918474349748124,37.7889938130902,45.923717487406186,30.665906870726147,30.142901202837464,1.3706071742945782,1.0173171237649739,50.08954737870401,37.97379032258064,-0.3532900505296044,0.7422382888726413,0.17220444908642296
TAGLN2,SLC39A10,88.04135460761967,83.7051506116994,30.250732660371213,23.491312840546932,27.629436665581245,20.427675542304925,1.0517907461308387,1.3524830138089252,60.41191794203842,31.382339343504395,0.30069226767808654,1.285886017522236,0.1719463101014263
ANXA1,RNF167,83.14881146206447,62.16716356533361,32.07424291761641,31.65415852780919,28.2806903288831,20.58188547342449,1.337482188526961,1.3739905595548108,54.868121133181376,34.01214019972586,0.03650837102784976,1.0272963418436685,0.17188611955002178
ANXA1,P2RX1,83.14881146206447,62.16716356533361,30.560078150439598,26.822247352729516,26.766525561706285,17.22010897501799,1.337482188526961,1.5542858244806108,56.382285900358184,32.1911102408459,0.21680363595364982,1.1620983350757195,0.17179573300191198
EMP3,ITM2A,70.35981764897427,68.28415749974299,37.7889938130902,45.923717487406186,26.001302507326603,33.741132928960624,1.030382300124871,0.7705885861474359,44.35851514164767,36.954761078329284,-0.2597937139774352,0.7478666763336763,0.17178411969277463
ANXA1,ITPR1,83.14881146206447,62.16716356533361,33.02670140019538,36.58887632363524,29.26571149462716,23.542716150920118,1.337482188526961,1.2430370510342488,53.88309996743732,35.196788721362836,-0.09444513749271222,0.9293858727219915,0.17126168673217856
VIM,ITPR1,89.62064474112667,80.15832219594942,33.02670140019538,36.58887632363524,31.138065776619992,29.42325485761283,1.118031468904503,1.0582448366934176,58.48257896450667,34.74430011808521,-0.05978663221108538,0.9465250899693665,0.17073216897987176
ANXA1,AKR1C3,83.14881146206447,62.16716356533361,33.70237707587105,38.07957232445769,29.648323021817,25.08481546211576,1.337482188526961,1.181875991497724,53.50048844024747,35.65694145290777,-0.15560619702923706,0.8836573687754196,0.17050439741307702
VIM,ADAM28,89.62064474112667,80.15832219594942,30.682188212308695,25.81474246941503,28.55747313578639,21.291251156574482,1.118031468904503,1.3412143660050992,61.06317160534028,31.86483785993278,0.22318289710059624,1.1996213016430395,0.17048333415469372
ANXA1,HEXA,83.14881146206447,62.16716356533361,31.089221751872355,30.574689009972243,27.865516118528166,19.985607073095508,1.337482188526961,1.3942094331778134,55.28329534353631,33.512825533581356,0.05672724465085244,1.0424134580164608,0.17040048990044943
VIM,CASC4,89.62064474112667,80.15832219594942,28.581895148160207,21.31181248072376,26.62813415825464,17.17898632671944,1.118031468904503,1.5499508353415172,62.99251058287203,29.712053774184753,0.43191936643701423,1.3863212963587046,0.17015623719277448
ANXA1,ADAM28,83.14881146206447,62.16716356533361,30.682188212308695,25.81474246941503,26.54672745034191,17.158425002570166,1.337482188526961,1.5470639282123786,56.60208401172257,31.926767182298804,0.2095817396854176,1.156698714557269,0.17011292289576488
VIM,DMTF1,89.62064474112667,80.15832219594942,26.465320742429178,18.81361159658682,25.032562683165093,14.495733525239025,1.118031468904503,1.7267726305090065,64.58808205796157,27.931692251793987,0.6087411616045035,1.5444758743695963,0.17009551933919514
CYBA,HEXA,80.75545424943016,58.918474349748124,31.089221751872355,30.574689009972243,27.46662324975578,20.037010383468694,1.3706071742945782,1.3707260713077418,53.288830999674374,34.012096774193544,0.00011889701316358803,1.0000867476950315,0.17006642872162597
CYBA,ADAM10,80.75545424943016,58.918474349748124,29.770433083686097,22.792227819471574,25.032562683165093,14.989205304821631,1.3706071742945782,1.6699279412212797,55.72289156626506,30.997983870967737,0.2993207669267015,1.2183855247078765,0.16995595770117383
CD99,SLC39A10,89.77531748616086,78.35920633288784,30.250732660371213,23.491312840546932,28.43536307391729,20.66413077002159,1.145674848082707,1.376006926371247,61.33995441224357,31.673920928545517,0.23033207828854008,1.2010448939103464,0.16988620855715458
CYBA,AKR1C3,80.75545424943016,58.918474349748124,33.70237707587105,38.07957232445769,28.948225333767503,24.48853706178678,1.3706071742945782,1.1820650288623877,51.807228915662655,35.846774193548384,-0.1885421454321905,0.8624389621123726,0.16980676369613237
ANXA1,TMEM87A,83.14881146206447,62.16716356533361,31.78931943992185,32.75418936979541,28.239986974926733,21.116479901305645,1.337482188526961,1.3372801634905649,54.908824487137736,33.96318778147641,-0.00020202503639610292,0.9998489512323012,0.16980583765556226
VIM,ITM2A,89.62064474112667,80.15832219594942,37.7889938130902,45.923717487406186,32.55454249430153,37.11319008944176,1.118031468904503,0.8771454372531935,57.06610224682514,36.324825143064764,-0.2408860316513095,0.7845444977614625,0.16957982413275835
VIM,NOP56,89.62064474112667,80.15832219594942,35.517746662324974,39.200164490593195,31.626506024096386,32.27099825228745,1.118031468904503,0.9799983805420135,57.99413871703028,35.2893087473885,-0.1380330883624895,0.8765391742526348,0.16954488931881803
CYBA,ITPR1,80.75545424943016,58.918474349748124,33.02670140019538,36.58887632363524,28.45164441549984,23.20345430245708,1.3706071742945782,1.2261285718960926,52.303809833930316,35.23185483870967,-0.14447860239848564,0.8945878840355219,0.16893534407362415
VIM,AKR1C3,89.62064474112667,80.15832219594942,33.70237707587105,38.07957232445769,31.064799739498536,30.297111133957028,1.118031468904503,1.0253048317814846,58.55584500162813,34.66254882368971,-0.09272663712301843,0.9170625875013374,0.16867641226229763
CD99,PTBP1,89.77531748616086,78.35920633288784,33.83262780853142,36.93841883417292,31.854444806252037,32.90839930091498,1.145674848082707,0.9679436721097,57.920872679908825,35.482408414943784,-0.17773117597300703,0.8448676984831769,0.16852548327606853
CYBA,EVI2B,80.75545424943016,58.918474349748124,30.61706284597851,28.31294335355197,26.432758059264085,18.022000616839726,1.3706071742945782,1.4666125037229778,54.32269619016607,32.73185483870968,0.09600532942839957,1.0700458389748408,0.1684595406649684
VIM,KIDINS220,89.62064474112667,80.15832219594942,28.573754477368936,21.486583735992596,26.26994464343862,16.942531099002775,1.118031468904503,1.5504409612105448,63.35070009768805,29.31238077936234,0.43240949230604175,1.3867596792510106,0.16818237851211382
CD99,ADAM28,89.77531748616086,78.35920633288784,30.682188212308695,25.81474246941503,28.53305112341257,21.455741749768684,1.145674848082707,1.3297942183472553,61.24226636274829,31.78273485672833,0.18411937026454828,1.1607082241289255,0.16811964279686908
TYROBP,BST2,72.33800065125367,18.926698879407834,45.05861282969717,68.51033206538501,33.95473787040052,13.642438573044105,3.8218063966535802,2.4887228896596696,38.383262780853144,46.93900517668242,-1.3330835069939106,0.6511902046735871,0.1680408505337166
ANXA1,HEBP1,83.14881146206447,62.16716356533361,32.473135786388795,39.621671635653335,29.379680885704982,25.22874473116069,1.337482188526961,1.1644858558326514,53.76913057635949,35.33385549246133,-0.17299633269430958,0.8706552250353035,0.16801946082759117
ANXA1,EVI2B,83.14881146206447,62.16716356533361,30.61706284597851,28.31294335355197,27.32009117551286,19.348206024467977,1.337482188526961,1.4119489523738247,55.828720286551615,32.85686312903857,0.07446676384686368,1.055676826566848,0.16800765383753605
CD99,RNF167,89.77531748616086,78.35920633288784,32.07424291761641,31.65415852780919,30.75545424943015,28.497995270895444,1.145674848082707,1.079176790517914,59.01986323673071,34.258251722887195,-0.0664980575647931,0.9419573034390359,0.16796635573619628
TYROBP,ATF6B,72.33800065125367,18.926698879407834,33.8082057961576,36.05428189575409,26.61999348746337,7.607689935231829,3.8218063966535802,3.4986303442594266,45.7180071637903,36.79945982444294,-0.3231760523941536,0.9154389262948719,0.16783849650250707
CD99,NOP56,89.77531748616086,78.35920633288784,35.517746662324974,39.200164490593195,31.927710843373493,33.75141359103526,1.145674848082707,0.9459385995392516,57.84760664278737,35.56401886108089,-0.1997362485434554,0.8256606148963512,0.16783328187823163
TAGLN2,ITPR1,88.04135460761967,83.7051506116994,33.02670140019538,36.58887632363524,30.714750895473788,33.50467770124396,1.0517907461308387,0.9167028695656989,57.32660371214588,34.88673139158576,-0.13508787656513976,0.8715639236586938,0.1676792631296718
TAGLN2,CASC4,88.04135460761967,83.7051506116994,28.581895148160207,21.31181248072376,26.644415499837187,19.3276447003187,1.0517907461308387,1.3784937285022296,61.39693910778248,30.26352288488211,0.32670298237139095,1.31061595053314,0.1676527635429801
TYROBP,S100A10,72.33800065125367,18.926698879407834,43.70726147834581,28.48771460882081,31.243894496906545,10.94890510948905,3.8218063966535802,2.8533484248946577,41.094106154347116,43.19153724960612,-0.9684579717589226,0.7465967997209603,0.1675347876600845
ANXA1,RNF13,83.14881146206447,62.16716356533361,28.647020514490393,24.036187930502724,25.219798111364376,15.256502518762208,1.337482188526961,1.6529440568894875,57.929013350700096,30.33091834736636,0.31546186836252654,1.2358624818099158,0.16742768515495815
VIM,HEXA,89.62064474112667,80.15832219594942,31.089221751872355,30.574689009972243,29.428524910452623,24.889482882697646,1.118031468904503,1.1823203691604371,60.192119830674045,32.83676991552367,0.06428890025593414,1.0575018700671523,0.16739829459041505
CD99,AKR1C3,89.77531748616086,78.35920633288784,33.70237707587105,38.07957232445769,31.602084011722567,32.51773414207875,1.145674848082707,0.9718116293718195,58.17323347443829,35.201305767138194,-0.1738632187108875,0.848243837244181,0.1673133679001466
VIM,EVI2B,89.62064474112667,80.15832219594942,30.61706284597851,28.31294335355197,29.09475740801042,23.8922586614578,1.118031468904503,1.2176973354807878,60.525887333116245,32.46434735216641,0.09966586657628485,1.0891440619949113,0.1673050300896463
VIM,TMEM87A,89.62064474112667,80.15832219594942,31.78931943992185,32.75418936979541,29.843699120807553,26.32877557314691,1.118031468904503,1.1334581655623532,59.77694562031911,33.30002725043146,0.015426696657850236,1.0137980880564712,0.16727147108504983
TAGLN2,ADAM10,88.04135460761967,83.7051506116994,29.770433083686097,22.792227819471574,27.092152393357214,20.592166135499127,1.0517907461308387,1.3155894637617154,60.949202214262456,30.77207582061951,0.2637987176308767,1.2508091258658605,0.16705031498464135
CD63,CD55,69.96906545099316,68.3149994859669,30.454249430153045,43.57972653438881,25.13025073266037,32.497172817929474,1.0241973472900125,0.7732819587566423,44.838814718332785,35.91623036649215,-0.25091538853337025,0.7550126553273323,0.16703538240579224
TAGLN2,HEBP1,88.04135460761967,83.7051506116994,32.473135786388795,39.621671635653335,31.219472484532726,37.051506116993934,1.0517907461308387,0.842573843344272,56.82188212308694,35.460009246417016,-0.20921690278656668,0.8010850508466625,0.1668392010927568
TAGLN2,EDEM3,88.04135460761967,83.7051506116994,26.685118853793554,18.248175182481752,25.20351676978183,16.562146602241185,1.0517907461308387,1.5216623613276177,62.83783783783784,28.626907073509017,0.469871615196779,1.446734882318815,0.166628116127384
CD99,ITGA5,89.77531748616086,78.35920633288784,27.39335721263432,18.392104451526677,26.050146532074244,16.531304616017273,1.145674848082707,1.5757117435905237,63.725170954086614,29.017047515415307,0.43003689550781665,1.3753568442455428,0.16658708235246736
TAGLN2,ADAM28,88.04135460761967,83.7051506116994,30.682188212308695,25.81474246941503,27.62129599478997,22.16510743291868,1.0517907461308387,1.2461049409951808,60.42005861282969,31.373092926490987,0.1943141948643421,1.1847460586425145,0.16658117437567205
VIM,HEBP1,89.62064474112667,80.15832219594942,32.473135786388795,39.621671635653335,31.040377727124714,31.592474555361367,1.118031468904503,0.9824933206612821,58.580267014001954,34.63529839222454,-0.13553814824322086,0.8787707215647274,0.16639958454896167
CYBA,ICAM2,80.75545424943016,58.918474349748124,27.67014001953761,25.78390048319112,25.38261152718984,16.335972036599156,1.3706071742945782,1.5536913125838772,55.37284272224032,31.43145161290322,0.18308413828929893,1.1335788559428257,0.16631146497898103
CYBA,TMEM87A,80.75545424943016,58.918474349748124,31.78931943992185,32.75418936979541,27.458482578964507,21.188444535828108,1.3706071742945782,1.295856648461757,53.29697167046565,34.002016129032256,-0.07475052583282116,0.9454617433537851,0.1662725543535202
CD99,EVI2B,89.77531748616086,78.35920633288784,30.61706284597851,28.31294335355197,29.16802344513188,23.8922586614578,1.145674848082707,1.2207637249657703,60.60729404102898,32.490025389916575,0.07508887688306332,1.0655411760227824,0.16620457079373605
CYBA,CD59,80.75545424943016,58.918474349748124,30.169325952458482,30.3176724581063,26.685118853793554,19.265960727870876,1.3706071742945782,1.385019631829728,54.070335395636604,33.04435483870968,0.014412457535149859,1.0105153816538044,0.1659423970703059
CYBA,PRKCSH,80.75545424943016,58.918474349748124,32.57896450667535,37.956204379562045,28.647020514490393,25.08481546211576,1.3706071742945782,1.141960904470206,52.108433734939766,35.47379032258064,-0.2286462698243723,0.8331788464903873,0.1659366381216846
VIM,PRKCSH,89.62064474112667,80.15832219594942,32.57896450667535,37.956204379562045,30.877564311299253,31.31489667934615,1.118031468904503,0.9860028798620992,58.743080429827415,34.45362884912345,-0.13202858904240378,0.8819097738172152,0.165666714793497
ANXA1,CD302,83.14881146206447,62.16716356533361,30.576359492022142,30.97563483088311,27.0351676978183,19.37904801069189,1.337482188526961,1.3950000373014098,56.11364376424618,32.51419620129234,0.057517848774448765,1.0430045717751173,0.1654468734451841
CD99,ABCC1,89.77531748616086,78.35920633288784,29.22500814067079,20.83890202529043,27.10843373493976,19.122031458825948,1.145674848082707,1.4175803555679591,62.6668837512211,30.195865070729056,0.2719055074852521,1.2373321784451212,0.1645746007279079
CYBA,HEBP1,80.75545424943016,58.918474349748124,32.473135786388795,39.621671635653335,28.671442526864215,25.86614577978822,1.3706071742945782,1.1084115259932228,52.08401172256595,35.50403225806452,-0.26219564830135544,0.8087010974269109,0.16441037887525478
TAGLN2,P2RX1,88.04135460761967,83.7051506116994,30.560078150439598,26.822247352729516,28.05275154672745,24.324046468592577,1.0517907461308387,1.1532455480793395,59.98860306089222,31.863153028201573,0.10145480194850087,1.0964591125389882,0.1643885052384329
ANXA1,CD59,83.14881146206447,62.16716356533361,30.169325952458482,30.3176724581063,27.507326603712144,20.910866659812893,1.337482188526961,1.3153931713123435,55.64148485835233,33.0820442529861,-0.022089017214617535,0.9834846270072984,0.1643057704041996
CD99,CASC4,89.77531748616086,78.35920633288784,28.581895148160207,21.31181248072376,26.888635623575382,18.803330934512182,1.145674848082707,1.429917167338606,62.886681862585476,29.95103373231774,0.28424231925589893,1.248100339927668,0.16396728462438362
CD99,ITPR1,89.77531748616086,78.35920633288784,33.02670140019538,36.58887632363524,31.227613155323997,33.01120592166136,1.145674848082707,0.9459414263144901,58.547704330836865,34.7841857091041,-0.19973342176821696,0.825663082241465,0.16393425745710966
CD99,ADAM10,89.77531748616086,78.35920633288784,29.770433083686097,22.792227819471574,27.613155323998697,20.479078852678114,1.145674848082707,1.3482934085670188,62.16216216216216,30.758070366340224,0.20261856048431182,1.1768552053171064,0.16392127985591673
VIM,RNF13,89.62064474112667,80.15832219594942,28.647020514490393,24.036187930502724,26.53044610875936,18.51547239642233,1.118031468904503,1.4328024010602287,63.090198632367304,29.603052048324095,0.3147709321557257,1.2815403151971674,0.16375380684940677
CD99,P2RX1,89.77531748616086,78.35920633288784,30.560078150439598,26.822247352729516,28.78541191794204,23.75861005448751,1.145674848082707,1.2115271190027506,60.989905568218816,32.063837504533915,0.06585227092004353,1.0574790229795545,0.1636118010686718
TAGLN2,TMEM87A,88.04135460761967,83.7051506116994,31.78931943992185,32.75418936979541,29.371540214913708,29.824200678523695,1.0517907461308387,0.9847893575470003,58.66981439270596,33.36107258437355,-0.06700138858383842,0.9362977960869949,0.16345529349267585
TAGLN2,PRKCSH,88.04135460761967,83.7051506116994,32.57896450667535,37.956204379562045,30.380983393031585,35.05705767451424,1.0517907461308387,0.8665906045079419,57.66037121458808,34.50762829403606,-0.18520014162289677,0.8239192136799247,0.1632781343890355
ANXA1,PRKCSH,83.14881146206447,62.16716356533361,32.57896450667535,37.956204379562045,28.541191794203844,24.44741441348823,1.337482188526961,1.1674046141191725,54.60761966786063,34.32543567652242,-0.17007757440778848,0.8728375032828634,0.16312329966222266
TAGLN2,EVI2B,88.04135460761967,83.7051506116994,30.61706284597851,28.31294335355197,28.12601758384891,25.13621877248895,1.0517907461308387,1.118899343575392,59.91533702377076,31.946370781322237,0.06710859744455333,1.0638041337513395,0.16308728377883883
TAGLN2,KIDINS220,88.04135460761967,83.7051506116994,28.573754477368936,21.486583735992596,26.033865190491696,19.348206024467977,1.0517907461308387,1.3454745976434719,62.00748941712797,29.570041608876558,0.2936838515126332,1.2792226995654705,0.16253440062001448
TYROBP,ADAM17,72.33800065125367,18.926698879407834,35.875936177141,31.06816078955485,25.879192445457505,7.412357355813715,3.8218063966535802,3.490886949509116,46.45880820579616,35.77537699752419,-0.3309194471444643,0.9134128177099129,0.16233091263039773
TAGLN2,HEXA,88.04135460761967,83.7051506116994,31.089221751872355,30.574689009972243,28.801693259524583,28.086768787909943,1.0517907461308387,1.0254176284704373,59.23966134809508,32.71382339343504,-0.0263731176604014,0.9749255089404251,0.1622504610841551
EMP3,CSF3R,70.35981764897427,68.28415749974299,33.28720286551612,54.38470237483294,25.4558775643113,38.83006065590624,1.030382300124871,0.6555545260502547,44.90394008466297,36.17956727987968,-0.3748277740746164,0.6362245605061428,0.16215644769566756
CD99,CD59,89.77531748616086,78.35920633288784,30.169325952458482,30.3176724581063,28.972647346141322,25.00257016551866,1.145674848082707,1.15874041804223,60.802670140019536,32.272397533550965,0.013065569959523016,1.0114042566103187,0.16201526616573098
CD99,HEXA,89.77531748616086,78.35920633288784,31.089221751872355,30.574689009972243,29.485509605991535,26.791405366505604,1.145674848082707,1.100517448980251,60.28980788016932,32.8436706565107,-0.045157399102456086,0.9605844545003085,0.1619604833274307
TAGLN2,CD34,88.04135460761967,83.7051506116994,35.509605991533704,54.96041945101265,32.0172582220775,49.58363318597718,1.0517907461308387,0.6457092886417111,56.024096385542165,36.36615811373093,-0.4060814574891276,0.613914213465981,0.16152671769419827
CD99,TMEM87A,89.77531748616086,78.35920633288784,31.78931943992185,32.75418936979541,30.030934549006837,29.12511565744834,1.145674848082707,1.0310655530658484,59.74438293715402,33.45121508886471,-0.11460929501685868,0.8999635060430471,0.1615256106934806
VIM,CD302,89.62064474112667,80.15832219594942,30.576359492022142,30.97563483088311,28.43536307391729,24.221239847846203,1.118031468904503,1.1739361534084434,61.18528166720938,31.72858570260696,0.05590468450394037,1.0500027826217793,0.1614381627382318
CD99,HEBP1,89.77531748616086,78.35920633288784,32.473135786388795,39.621671635653335,31.35786388798437,35.704739385216406,1.145674848082707,0.878230346938783,58.41745359817649,34.92927094668117,-0.26744450114392404,0.7665616020186758,0.16127412967620963
TAGLN2,CD59,88.04135460761967,83.7051506116994,30.169325952458482,30.3176724581063,28.410941061543472,27.05870258044618,1.0517907461308387,1.0499354520649358,59.6304135460762,32.26999537679149,-0.0018552940659029016,0.998236061618979,0.16125721218066233
VIM,CD59,89.62064474112667,80.15832219594942,30.169325952458482,30.3176724581063,28.6144578313253,25.023131489667936,1.118031468904503,1.1434745634684564,61.00618690980137,31.928422200018165,0.02544309456395344,1.0227570468914293,0.16091426572828846
CD99,EDEM3,89.77531748616086,78.35920633288784,26.685118853793554,18.248175182481752,25.30934549006838,16.387375346972345,1.145674848082707,1.5443474386095344,64.46597199609248,28.191875226695686,0.39867259052682735,1.3479805733660017,0.1608930056598198
CD99,PRKCSH,89.77531748616086,78.35920633288784,32.57896450667535,37.956204379562045,30.942689677629435,33.957026832528015,1.145674848082707,0.9112039939844143,58.83262780853143,34.46681175190424,-0.2344708540982927,0.7953425839009376,0.16061051605460655
TAGLN2,RNF13,88.04135460761967,83.7051506116994,28.647020514490393,24.036187930502724,26.685118853793554,21.846406908604916,1.0517907461308387,1.2214318598736418,61.35623575382611,30.30975496994915,0.1696411137428031,1.16128789340166,0.16003083053688588
CD99,KIDINS220,89.77531748616086,78.35920633288784,28.573754477368936,21.486583735992596,26.554868121133183,19.173434769199137,1.145674848082707,1.3849100868302833,63.220449365027676,29.57925281102648,0.23923523874757624,1.208815999712255,0.1598580259925112
ANXA1,TFRC,83.14881146206447,62.16716356533361,29.363399544122437,28.52883725711936,26.188537935525886,18.957540865631746,1.337482188526961,1.3813583081702643,56.960273526538586,31.495985901703545,0.04387611964330329,1.0328050122982395,0.15967373549068287
CD63,CSF3R,69.96906545099316,68.3149994859669,33.28720286551612,54.38470237483294,25.17909475740801,40.680579829341006,1.0241973472900125,0.6189310951795424,44.78997069358515,35.98603839441536,-0.4052662521104702,0.6043084341286478,0.15966687936655327
CYBA,ATP6AP1,80.75545424943016,58.918474349748124,30.30771735591013,33.874781535930914,27.132855747313577,22.576333915904183,1.3706071742945782,1.2017741265810105,53.62259850211658,33.59879032258064,-0.16883304771356777,0.8768187917880538,0.1595522992272248
TAGLN2,MFNG,88.04135460761967,83.7051506116994,30.42168674698795,32.7233473835715,28.874959296646043,30.050375244165725,1.0517907461308387,0.96085317434023,59.16639531097363,32.79704114655571,-0.09093757179060868,0.9135402435083828,0.1594383271432481
ANXA1,GRN,83.14881146206447,62.16716356533361,28.313253012048193,27.562455022103425,25.65939433409313,17.99115863061581,1.337482188526961,1.4261431805314677,57.48941712797134,30.859604464460546,0.08866099200450672,1.0662894749291232,0.15873107192252806
CYBA,CD302,80.75545424943016,58.918474349748124,30.576359492022142,30.97563483088311,26.204819277108435,20.458517528528837,1.3706071742945782,1.2808131589891267,54.550634972321724,32.449596774193544,-0.0897940153054515,0.9344859584937847,0.15775828310569515
VIM,ICAM2,89.62064474112667,80.15832219594942,27.67014001953761,25.78390048319112,26.67697818300228,20.6949727562455,1.118031468904503,1.2889936847714427,62.94366655812439,29.76655463711509,0.17096221586693972,1.1529135991444464,0.15738088397892241
ANXA1,B3GNT2,83.14881146206447,62.16716356533361,29.892543145555194,32.73362804564614,26.47346141322045,20.355710907782463,1.337482188526961,1.3004783303720997,56.675350048844024,31.838652829449778,-0.03700385815486129,0.9723331955578297,0.1573430712395058
CYBA,B3GNT2,80.75545424943016,58.918474349748124,29.892543145555194,32.73362804564614,26.310647997394984,20.96226997018608,1.3706071742945782,1.255083201943873,54.44480625203518,32.58064516129032,-0.11552397235070533,0.9157132878644364,0.1571270271889163
ANXA1,ATP6AP1,83.14881146206447,62.16716356533361,30.30771735591013,33.874781535930914,27.002605014653206,21.94921352935129,1.337482188526961,1.2301750494839596,56.14620644741127,32.475034266692774,-0.10730713904300138,0.9197692949009031,0.15700981438131378
TAGLN2,CD302,88.04135460761967,83.7051506116994,30.576359492022142,30.97563483088311,28.36209703679583,29.25876426441863,1.0517907461308387,0.9693207635061363,59.679257570823836,32.214516874711045,-0.0824699826247024,0.9215908839965745,0.15694908524232015
CYBA,GRN,80.75545424943016,58.918474349748124,28.313253012048193,27.562455022103425,25.38261152718984,18.741646962064358,1.3706071742945782,1.3542703748603362,55.37284272224032,31.43145161290322,-0.016336799434242044,0.9880806114686724,0.15634041809280397
CYBA,TFRC,80.75545424943016,58.918474349748124,29.363399544122437,28.52883725711936,25.195376098990558,18.29957849285494,1.3706071742945782,1.3767529867335908,55.5600781504396,31.19959677419355,0.006145812439012577,1.0044840072008054,0.15630527449291837
VIM,TFRC,89.62064474112667,80.15832219594942,29.363399544122437,28.52883725711936,27.69456203191143,24.036187930502724,1.118031468904503,1.152154824099352,61.92608270921524,30.90198928149696,0.03412335519484899,1.0305209255230396,0.15621611416722722
CD99,DMTF1,89.77531748616086,78.35920633288784,26.465320742429178,18.81361159658682,25.113969391077823,17.065899043898426,1.145674848082707,1.4715016082582557,64.66134809508304,27.97424737033007,0.3258267601755487,1.2843972360227873,0.15616257486042776
TAGLN2,B3GNT2,88.04135460761967,83.7051506116994,29.892543145555194,32.73362804564614,28.45978508629111,30.27654980980775,1.0517907461308387,0.9399632818727024,59.58156952132856,32.32547387887193,-0.11182746425813628,0.8936789806627321,0.15603599618145286
VIM,RCN1,89.62064474112667,80.15832219594942,30.649625529143602,34.52246324663308,28.53305112341257,27.439087077207773,1.118031468904503,1.0398309248483628,61.0875936177141,31.837587428467618,-0.07820054405614019,0.9300551494022216,0.15527790993953108
VIM,GRN,89.62064474112667,80.15832219594942,28.313253012048193,27.562455022103425,27.116574405731033,22.67914053665056,1.118031468904503,1.1956087468643017,62.50407033539564,30.257062403488057,0.07757727795979874,1.069387383197552,0.15516417591543022
VIM,ATP6AP1,89.62064474112667,80.15832219594942,30.30771735591013,33.874781535930914,28.565613806577662,27.6652616428498,1.118031468904503,1.0325071805991648,61.05503093454901,31.87392133708784,-0.0855242883053382,0.9235045786420139,0.15509339227017224
CD99,RNF13,89.77531748616086,78.35920633288784,28.647020514490393,24.036187930502724,26.7014001953761,20.972550632260717,1.145674848082707,1.273098707202443,63.07391729078476,29.742473703300686,0.12742385911973586,1.111221660607266,0.15508356147249022
VIM,MFNG,89.62064474112667,80.15832219594942,30.42168674698795,32.7233473835715,28.264408987300552,26.524108152565024,1.118031468904503,1.0655718658989646,61.35623575382611,31.537832682350803,-0.052459603005538424,0.9530785988904761,0.15506618326147711
CD99,ICAM2,89.77531748616086,78.35920633288784,27.67014001953761,25.78390048319112,26.725822207749918,21.04451526678318,1.145674848082707,1.2699058145624094,63.049495278410944,29.76967718534639,0.12423096647970233,1.1084347506516385,0.15505993425071707
VIM,B3GNT2,89.62064474112667,80.15832219594942,29.892543145555194,32.73362804564614,28.248127645718007,26.5446694767143,1.118031468904503,1.0641331788786526,61.37251709540866,31.519665728040696,-0.05389829002585045,0.9517917951999487,0.15490341413891093
TAGLN2,RCN1,88.04135460761967,83.7051506116994,30.649625529143602,34.52246324663308,28.647020514490393,31.993420376272233,1.0517907461308387,0.89537551165439,59.394334093129274,32.53814147018031,-0.15641523447644867,0.8512867364047038,0.1548699456270791
ANXA1,RCN1,83.14881146206447,62.16716356533361,30.649625529143602,34.52246324663308,26.7014001953761,21.85668757067955,1.337482188526961,1.2216022444750296,56.44741126668838,32.11278637164676,-0.11587994405193136,0.9133596357050885,0.15476993465563718
ANXA1,MFNG,83.14881146206447,62.16716356533361,30.42168674698795,32.7233473835715,26.408336046890263,21.054795928857818,1.337482188526961,1.2542074465442825,56.74047541517421,31.760328960250632,-0.08327474198267848,0.9377376815205343,0.15463790770211927
TAGLN2,MYL6B,88.04135460761967,83.7051506116994,27.81667209378053,25.578287241698366,26.538586779550634,23.676364757890408,1.0517907461308387,1.1208420806503279,61.50276782806903,30.14331946370781,0.0690513345194892,1.065651209400258,0.15416916404451356
VIM,CSF3R,89.62064474112667,80.15832219594942,33.28720286551612,54.38470237483294,31.170628459785085,43.61056852061273,1.118031468904503,0.7147330288075396,58.45001628134158,34.78063402670542,-0.40329844009696336,0.6392780960878202,0.15373824812867895
TAGLN2,GRN,88.04135460761967,83.7051506116994,28.313253012048193,27.562455022103425,26.880494952784108,25.04369281381721,1.0517907461308387,1.0733010443615456,61.16085965483556,30.531668978270922,0.021510298230706937,1.0204511194929557,0.15373385980288995
CYBA,MFNG,80.75545424943016,58.918474349748124,30.42168674698795,32.7233473835715,26.21295994789971,21.86696823275419,1.3706071742945782,1.198692062696411,54.54249430153045,32.45967741935484,-0.1719151115981672,0.8745701067217541,0.15370263151686583
